"date","productionValue"
2016-05-19,96.571935483871
2016-05-20,96.5887096774194
2016-05-21,96.6054838709677
2016-05-22,96.6222580645161
2016-05-23,96.6390322580645
2016-05-24,96.6558064516129
2016-05-25,96.6725806451613
2016-05-26,96.6893548387097
2016-05-27,96.7061290322581
2016-05-28,96.7229032258065
2016-05-29,96.7396774193548
2016-05-30,96.7564516129032
2016-05-31,96.7732258064516
2016-06-01,96.79
2016-06-02,96.826
2016-06-03,96.862
2016-06-04,96.898
2016-06-05,96.934
2016-06-06,96.97
2016-06-07,97.006
2016-06-08,97.042
2016-06-09,97.078
2016-06-10,97.114
2016-06-11,97.15
2016-06-12,97.186
2016-06-13,97.222
2016-06-14,97.258
2016-06-15,97.294
2016-06-16,97.33
2016-06-17,97.366
2016-06-18,97.402
2016-06-19,97.438
2016-06-20,97.474
2016-06-21,97.51
2016-06-22,97.546
2016-06-23,97.582
2016-06-24,97.618
2016-06-25,97.654
2016-06-26,97.69
2016-06-27,97.726
2016-06-28,97.762
2016-06-29,97.798
2016-06-30,97.834
2016-07-01,97.87
2016-07-02,97.8370967741936
2016-07-03,97.8041935483871
2016-07-04,97.7712903225807
2016-07-05,97.7383870967742
2016-07-06,97.7054838709677
2016-07-07,97.6725806451613
2016-07-08,97.6396774193548
2016-07-09,97.6067741935484
2016-07-10,97.5738709677419
2016-07-11,97.5409677419355
2016-07-12,97.508064516129
2016-07-13,97.4751612903226
2016-07-14,97.4422580645161
2016-07-15,97.4093548387097
2016-07-16,97.3764516129032
2016-07-17,97.3435483870968
2016-07-18,97.3106451612903
2016-07-19,97.2777419354839
2016-07-20,97.2448387096774
2016-07-21,97.211935483871
2016-07-22,97.1790322580645
2016-07-23,97.1461290322581
2016-07-24,97.1132258064516
2016-07-25,97.0803225806452
2016-07-26,97.0474193548387
2016-07-27,97.0145161290323
2016-07-28,96.9816129032258
2016-07-29,96.9487096774193
2016-07-30,96.9158064516129
2016-07-31,96.8829032258064
2016-08-01,96.85
2016-08-02,96.8548387096774
2016-08-03,96.8596774193548
2016-08-04,96.8645161290323
2016-08-05,96.8693548387097
2016-08-06,96.8741935483871
2016-08-07,96.8790322580645
2016-08-08,96.8838709677419
2016-08-09,96.8887096774194
2016-08-10,96.8935483870968
2016-08-11,96.8983870967742
2016-08-12,96.9032258064516
2016-08-13,96.908064516129
2016-08-14,96.9129032258064
2016-08-15,96.9177419354839
2016-08-16,96.9225806451613
2016-08-17,96.9274193548387
2016-08-18,96.9322580645161
2016-08-19,96.9370967741935
2016-08-20,96.941935483871
2016-08-21,96.9467741935484
2016-08-22,96.9516129032258
2016-08-23,96.9564516129032
2016-08-24,96.9612903225806
2016-08-25,96.9661290322581
2016-08-26,96.9709677419355
2016-08-27,96.9758064516129
2016-08-28,96.9806451612903
2016-08-29,96.9854838709677
2016-08-30,96.9903225806452
2016-08-31,96.9951612903226
2016-09-01,97
2016-09-02,97.041
2016-09-03,97.082
2016-09-04,97.123
2016-09-05,97.164
2016-09-06,97.205
2016-09-07,97.246
2016-09-08,97.287
2016-09-09,97.328
2016-09-10,97.369
2016-09-11,97.41
2016-09-12,97.451
2016-09-13,97.492
2016-09-14,97.533
2016-09-15,97.574
2016-09-16,97.615
2016-09-17,97.656
2016-09-18,97.697
2016-09-19,97.738
2016-09-20,97.779
2016-09-21,97.82
2016-09-22,97.861
2016-09-23,97.902
2016-09-24,97.943
2016-09-25,97.984
2016-09-26,98.025
2016-09-27,98.066
2016-09-28,98.107
2016-09-29,98.148
2016-09-30,98.189
2016-10-01,98.23
2016-10-02,98.268064516129
2016-10-03,98.3061290322581
2016-10-04,98.3441935483871
2016-10-05,98.3822580645161
2016-10-06,98.4203225806452
2016-10-07,98.4583870967742
2016-10-08,98.4964516129032
2016-10-09,98.5345161290323
2016-10-10,98.5725806451613
2016-10-11,98.6106451612903
2016-10-12,98.6487096774194
2016-10-13,98.6867741935484
2016-10-14,98.7248387096774
2016-10-15,98.7629032258065
2016-10-16,98.8009677419355
2016-10-17,98.8390322580645
2016-10-18,98.8770967741935
2016-10-19,98.9151612903226
2016-10-20,98.9532258064516
2016-10-21,98.9912903225806
2016-10-22,99.0293548387097
2016-10-23,99.0674193548387
2016-10-24,99.1054838709677
2016-10-25,99.1435483870968
2016-10-26,99.1816129032258
2016-10-27,99.2196774193548
2016-10-28,99.2577419354839
2016-10-29,99.2958064516129
2016-10-30,99.3338709677419
2016-10-31,99.371935483871
2016-11-01,99.41
2016-11-02,99.3743333333333
2016-11-03,99.3386666666667
2016-11-04,99.303
2016-11-05,99.2673333333333
2016-11-06,99.2316666666667
2016-11-07,99.196
2016-11-08,99.1603333333333
2016-11-09,99.1246666666667
2016-11-10,99.089
2016-11-11,99.0533333333333
2016-11-12,99.0176666666667
2016-11-13,98.982
2016-11-14,98.9463333333333
2016-11-15,98.9106666666667
2016-11-16,98.875
2016-11-17,98.8393333333333
2016-11-18,98.8036666666667
2016-11-19,98.768
2016-11-20,98.7323333333333
2016-11-21,98.6966666666667
2016-11-22,98.661
2016-11-23,98.6253333333333
2016-11-24,98.5896666666667
2016-11-25,98.554
2016-11-26,98.5183333333333
2016-11-27,98.4826666666667
2016-11-28,98.447
2016-11-29,98.4113333333333
2016-11-30,98.3756666666667
2016-12-01,98.34
2016-12-02,98.3070967741936
2016-12-03,98.2741935483871
2016-12-04,98.2412903225807
2016-12-05,98.2083870967742
2016-12-06,98.1754838709677
2016-12-07,98.1425806451613
2016-12-08,98.1096774193548
2016-12-09,98.0767741935484
2016-12-10,98.0438709677419
2016-12-11,98.0109677419355
2016-12-12,97.978064516129
2016-12-13,97.9451612903226
2016-12-14,97.9122580645161
2016-12-15,97.8793548387097
2016-12-16,97.8464516129032
2016-12-17,97.8135483870968
2016-12-18,97.7806451612903
2016-12-19,97.7477419354839
2016-12-20,97.7148387096774
2016-12-21,97.681935483871
2016-12-22,97.6490322580645
2016-12-23,97.6161290322581
2016-12-24,97.5832258064516
2016-12-25,97.5503225806452
2016-12-26,97.5174193548387
2016-12-27,97.4845161290323
2016-12-28,97.4516129032258
2016-12-29,97.4187096774193
2016-12-30,97.3858064516129
2016-12-31,97.3529032258064
2017-01-01,97.32
2017-01-02,97.3161290322581
2017-01-03,97.3122580645161
2017-01-04,97.3083870967742
2017-01-05,97.3045161290323
2017-01-06,97.3006451612903
2017-01-07,97.2967741935484
2017-01-08,97.2929032258064
2017-01-09,97.2890322580645
2017-01-10,97.2851612903226
2017-01-11,97.2812903225806
2017-01-12,97.2774193548387
2017-01-13,97.2735483870968
2017-01-14,97.2696774193548
2017-01-15,97.2658064516129
2017-01-16,97.261935483871
2017-01-17,97.258064516129
2017-01-18,97.2541935483871
2017-01-19,97.2503225806452
2017-01-20,97.2464516129032
2017-01-21,97.2425806451613
2017-01-22,97.2387096774194
2017-01-23,97.2348387096774
2017-01-24,97.2309677419355
2017-01-25,97.2270967741936
2017-01-26,97.2232258064516
2017-01-27,97.2193548387097
2017-01-28,97.2154838709677
2017-01-29,97.2116129032258
2017-01-30,97.2077419354839
2017-01-31,97.2038709677419
2017-02-01,97.2
2017-02-02,97.1892857142857
2017-02-03,97.1785714285714
2017-02-04,97.1678571428571
2017-02-05,97.1571428571429
2017-02-06,97.1464285714286
2017-02-07,97.1357142857143
2017-02-08,97.125
2017-02-09,97.1142857142857
2017-02-10,97.1035714285714
2017-02-11,97.0928571428571
2017-02-12,97.0821428571429
2017-02-13,97.0714285714286
2017-02-14,97.0607142857143
2017-02-15,97.05
2017-02-16,97.0392857142857
2017-02-17,97.0285714285714
2017-02-18,97.0178571428572
2017-02-19,97.0071428571429
2017-02-20,96.9964285714286
2017-02-21,96.9857142857143
2017-02-22,96.975
2017-02-23,96.9642857142857
2017-02-24,96.9535714285714
2017-02-25,96.9428571428572
2017-02-26,96.9321428571429
2017-02-27,96.9214285714286
2017-02-28,96.9107142857143
2017-03-01,96.9
2017-03-02,96.8938709677419
2017-03-03,96.8877419354839
2017-03-04,96.8816129032258
2017-03-05,96.8754838709677
2017-03-06,96.8693548387097
2017-03-07,96.8632258064516
2017-03-08,96.8570967741936
2017-03-09,96.8509677419355
2017-03-10,96.8448387096774
2017-03-11,96.8387096774194
2017-03-12,96.8325806451613
2017-03-13,96.8264516129032
2017-03-14,96.8203225806452
2017-03-15,96.8141935483871
2017-03-16,96.808064516129
2017-03-17,96.801935483871
2017-03-18,96.7958064516129
2017-03-19,96.7896774193548
2017-03-20,96.7835483870968
2017-03-21,96.7774193548387
2017-03-22,96.7712903225806
2017-03-23,96.7651612903226
2017-03-24,96.7590322580645
2017-03-25,96.7529032258064
2017-03-26,96.7467741935484
2017-03-27,96.7406451612903
2017-03-28,96.7345161290323
2017-03-29,96.7283870967742
2017-03-30,96.7222580645161
2017-03-31,96.7161290322581
2017-04-01,96.71
2017-04-02,96.742
2017-04-03,96.774
2017-04-04,96.806
2017-04-05,96.838
2017-04-06,96.87
2017-04-07,96.902
2017-04-08,96.934
2017-04-09,96.966
2017-04-10,96.998
2017-04-11,97.03
2017-04-12,97.062
2017-04-13,97.094
2017-04-14,97.126
2017-04-15,97.158
2017-04-16,97.19
2017-04-17,97.222
2017-04-18,97.254
2017-04-19,97.286
2017-04-20,97.318
2017-04-21,97.35
2017-04-22,97.382
2017-04-23,97.414
2017-04-24,97.446
2017-04-25,97.478
2017-04-26,97.51
2017-04-27,97.542
2017-04-28,97.574
2017-04-29,97.606
2017-04-30,97.638
2017-05-01,97.67
2017-05-02,97.6922580645161
2017-05-03,97.7145161290323
2017-05-04,97.7367741935484
2017-05-05,97.7590322580645
2017-05-06,97.7812903225806
2017-05-07,97.8035483870968
2017-05-08,97.8258064516129
2017-05-09,97.848064516129
2017-05-10,97.8703225806452
2017-05-11,97.8925806451613
2017-05-12,97.9148387096774
2017-05-13,97.9370967741935
2017-05-14,97.9593548387097
2017-05-15,97.9816129032258
2017-05-16,98.0038709677419
2017-05-17,98.0261290322581
2017-05-18,98.0483870967742
2017-05-19,98.0706451612903
2017-05-20,98.0929032258065
2017-05-21,98.1151612903226
2017-05-22,98.1374193548387
2017-05-23,98.1596774193548
2017-05-24,98.181935483871
2017-05-25,98.2041935483871
2017-05-26,98.2264516129032
2017-05-27,98.2487096774194
2017-05-28,98.2709677419355
2017-05-29,98.2932258064516
2017-05-30,98.3154838709677
2017-05-31,98.3377419354839
2017-06-01,98.36
2017-06-02,98.382
2017-06-03,98.404
2017-06-04,98.426
2017-06-05,98.448
2017-06-06,98.47
2017-06-07,98.492
2017-06-08,98.514
2017-06-09,98.536
2017-06-10,98.558
2017-06-11,98.58
2017-06-12,98.602
2017-06-13,98.624
2017-06-14,98.646
2017-06-15,98.668
2017-06-16,98.69
2017-06-17,98.712
2017-06-18,98.734
2017-06-19,98.756
2017-06-20,98.778
2017-06-21,98.8
2017-06-22,98.822
2017-06-23,98.844
2017-06-24,98.866
2017-06-25,98.888
2017-06-26,98.91
2017-06-27,98.932
2017-06-28,98.954
2017-06-29,98.976
2017-06-30,98.998
2017-07-01,99.02
2017-07-02,98.9970967741936
2017-07-03,98.9741935483871
2017-07-04,98.9512903225806
2017-07-05,98.9283870967742
2017-07-06,98.9054838709677
2017-07-07,98.8825806451613
2017-07-08,98.8596774193548
2017-07-09,98.8367741935484
2017-07-10,98.8138709677419
2017-07-11,98.7909677419355
2017-07-12,98.768064516129
2017-07-13,98.7451612903226
2017-07-14,98.7222580645161
2017-07-15,98.6993548387097
2017-07-16,98.6764516129032
2017-07-17,98.6535483870968
2017-07-18,98.6306451612903
2017-07-19,98.6077419354839
2017-07-20,98.5848387096774
2017-07-21,98.561935483871
2017-07-22,98.5390322580645
2017-07-23,98.5161290322581
2017-07-24,98.4932258064516
2017-07-25,98.4703225806452
2017-07-26,98.4474193548387
2017-07-27,98.4245161290323
2017-07-28,98.4016129032258
2017-07-29,98.3787096774194
2017-07-30,98.3558064516129
2017-07-31,98.3329032258064
2017-08-01,98.31
2017-08-02,98.3122580645161
2017-08-03,98.3145161290323
2017-08-04,98.3167741935484
2017-08-05,98.3190322580645
2017-08-06,98.3212903225807
2017-08-07,98.3235483870968
2017-08-08,98.3258064516129
2017-08-09,98.328064516129
2017-08-10,98.3303225806452
2017-08-11,98.3325806451613
2017-08-12,98.3348387096774
2017-08-13,98.3370967741936
2017-08-14,98.3393548387097
2017-08-15,98.3416129032258
2017-08-16,98.3438709677419
2017-08-17,98.3461290322581
2017-08-18,98.3483870967742
2017-08-19,98.3506451612903
2017-08-20,98.3529032258064
2017-08-21,98.3551612903226
2017-08-22,98.3574193548387
2017-08-23,98.3596774193548
2017-08-24,98.361935483871
2017-08-25,98.3641935483871
2017-08-26,98.3664516129032
2017-08-27,98.3687096774193
2017-08-28,98.3709677419355
2017-08-29,98.3732258064516
2017-08-30,98.3754838709677
2017-08-31,98.3777419354839
2017-09-01,98.38
2017-09-02,98.398
2017-09-03,98.416
2017-09-04,98.434
2017-09-05,98.452
2017-09-06,98.47
2017-09-07,98.488
2017-09-08,98.506
2017-09-09,98.524
2017-09-10,98.542
2017-09-11,98.56
2017-09-12,98.578
2017-09-13,98.596
2017-09-14,98.614
2017-09-15,98.632
2017-09-16,98.65
2017-09-17,98.668
2017-09-18,98.686
2017-09-19,98.704
2017-09-20,98.722
2017-09-21,98.74
2017-09-22,98.758
2017-09-23,98.776
2017-09-24,98.794
2017-09-25,98.812
2017-09-26,98.83
2017-09-27,98.848
2017-09-28,98.866
2017-09-29,98.884
2017-09-30,98.902
2017-10-01,98.92
2017-10-02,98.9393548387097
2017-10-03,98.9587096774193
2017-10-04,98.978064516129
2017-10-05,98.9974193548387
2017-10-06,99.0167741935484
2017-10-07,99.0361290322581
2017-10-08,99.0554838709677
2017-10-09,99.0748387096774
2017-10-10,99.0941935483871
2017-10-11,99.1135483870968
2017-10-12,99.1329032258064
2017-10-13,99.1522580645161
2017-10-14,99.1716129032258
2017-10-15,99.1909677419355
2017-10-16,99.2103225806452
2017-10-17,99.2296774193548
2017-10-18,99.2490322580645
2017-10-19,99.2683870967742
2017-10-20,99.2877419354839
2017-10-21,99.3070967741936
2017-10-22,99.3264516129032
2017-10-23,99.3458064516129
2017-10-24,99.3651612903226
2017-10-25,99.3845161290322
2017-10-26,99.4038709677419
2017-10-27,99.4232258064516
2017-10-28,99.4425806451613
2017-10-29,99.461935483871
2017-10-30,99.4812903225806
2017-10-31,99.5006451612903
2017-11-01,99.52
2017-11-02,99.4906666666667
2017-11-03,99.4613333333333
2017-11-04,99.432
2017-11-05,99.4026666666667
2017-11-06,99.3733333333333
2017-11-07,99.344
2017-11-08,99.3146666666667
2017-11-09,99.2853333333333
2017-11-10,99.256
2017-11-11,99.2266666666667
2017-11-12,99.1973333333333
2017-11-13,99.168
2017-11-14,99.1386666666667
2017-11-15,99.1093333333333
2017-11-16,99.08
2017-11-17,99.0506666666667
2017-11-18,99.0213333333333
2017-11-19,98.992
2017-11-20,98.9626666666667
2017-11-21,98.9333333333333
2017-11-22,98.904
2017-11-23,98.8746666666667
2017-11-24,98.8453333333333
2017-11-25,98.816
2017-11-26,98.7866666666667
2017-11-27,98.7573333333333
2017-11-28,98.728
2017-11-29,98.6986666666667
2017-11-30,98.6693333333333
2017-12-01,98.64
2017-12-02,98.6535483870968
2017-12-03,98.6670967741936
2017-12-04,98.6806451612903
2017-12-05,98.6941935483871
2017-12-06,98.7077419354839
2017-12-07,98.7212903225806
2017-12-08,98.7348387096774
2017-12-09,98.7483870967742
2017-12-10,98.761935483871
2017-12-11,98.7754838709677
2017-12-12,98.7890322580645
2017-12-13,98.8025806451613
2017-12-14,98.8161290322581
2017-12-15,98.8296774193548
2017-12-16,98.8432258064516
2017-12-17,98.8567741935484
2017-12-18,98.8703225806452
2017-12-19,98.8838709677419
2017-12-20,98.8974193548387
2017-12-21,98.9109677419355
2017-12-22,98.9245161290323
2017-12-23,98.938064516129
2017-12-24,98.9516129032258
2017-12-25,98.9651612903226
2017-12-26,98.9787096774194
2017-12-27,98.9922580645161
2017-12-28,99.0058064516129
2017-12-29,99.0193548387097
2017-12-30,99.0329032258065
2017-12-31,99.0464516129032
2018-01-01,99.06
2018-01-02,99.0674193548387
2018-01-03,99.0748387096774
2018-01-04,99.0822580645161
2018-01-05,99.0896774193548
2018-01-06,99.0970967741935
2018-01-07,99.1045161290323
2018-01-08,99.111935483871
2018-01-09,99.1193548387097
2018-01-10,99.1267741935484
2018-01-11,99.1341935483871
2018-01-12,99.1416129032258
2018-01-13,99.1490322580645
2018-01-14,99.1564516129032
2018-01-15,99.1638709677419
2018-01-16,99.1712903225806
2018-01-17,99.1787096774194
2018-01-18,99.1861290322581
2018-01-19,99.1935483870968
2018-01-20,99.2009677419355
2018-01-21,99.2083870967742
2018-01-22,99.2158064516129
2018-01-23,99.2232258064516
2018-01-24,99.2306451612903
2018-01-25,99.238064516129
2018-01-26,99.2454838709677
2018-01-27,99.2529032258065
2018-01-28,99.2603225806452
2018-01-29,99.2677419354839
2018-01-30,99.2751612903226
2018-01-31,99.2825806451613
2018-02-01,99.29
2018-02-02,99.3010714285714
2018-02-03,99.3121428571429
2018-02-04,99.3232142857143
2018-02-05,99.3342857142857
2018-02-06,99.3453571428572
2018-02-07,99.3564285714286
2018-02-08,99.3675
2018-02-09,99.3785714285714
2018-02-10,99.3896428571429
2018-02-11,99.4007142857143
2018-02-12,99.4117857142857
2018-02-13,99.4228571428571
2018-02-14,99.4339285714286
2018-02-15,99.445
2018-02-16,99.4560714285714
2018-02-17,99.4671428571429
2018-02-18,99.4782142857143
2018-02-19,99.4892857142857
2018-02-20,99.5003571428571
2018-02-21,99.5114285714286
2018-02-22,99.5225
2018-02-23,99.5335714285714
2018-02-24,99.5446428571428
2018-02-25,99.5557142857143
2018-02-26,99.5667857142857
2018-02-27,99.5778571428571
2018-02-28,99.5889285714286
2018-03-01,99.6
2018-03-02,99.6032258064516
2018-03-03,99.6064516129032
2018-03-04,99.6096774193548
2018-03-05,99.6129032258064
2018-03-06,99.6161290322581
2018-03-07,99.6193548387097
2018-03-08,99.6225806451613
2018-03-09,99.6258064516129
2018-03-10,99.6290322580645
2018-03-11,99.6322580645161
2018-03-12,99.6354838709677
2018-03-13,99.6387096774194
2018-03-14,99.641935483871
2018-03-15,99.6451612903226
2018-03-16,99.6483870967742
2018-03-17,99.6516129032258
2018-03-18,99.6548387096774
2018-03-19,99.658064516129
2018-03-20,99.6612903225806
2018-03-21,99.6645161290323
2018-03-22,99.6677419354839
2018-03-23,99.6709677419355
2018-03-24,99.6741935483871
2018-03-25,99.6774193548387
2018-03-26,99.6806451612903
2018-03-27,99.6838709677419
2018-03-28,99.6870967741935
2018-03-29,99.6903225806452
2018-03-30,99.6935483870968
2018-03-31,99.6967741935484
2018-04-01,99.7
2018-04-02,99.6996666666667
2018-04-03,99.6993333333333
2018-04-04,99.699
2018-04-05,99.6986666666667
2018-04-06,99.6983333333333
2018-04-07,99.698
2018-04-08,99.6976666666667
2018-04-09,99.6973333333333
2018-04-10,99.697
2018-04-11,99.6966666666667
2018-04-12,99.6963333333333
2018-04-13,99.696
2018-04-14,99.6956666666667
2018-04-15,99.6953333333333
2018-04-16,99.695
2018-04-17,99.6946666666667
2018-04-18,99.6943333333333
2018-04-19,99.694
2018-04-20,99.6936666666667
2018-04-21,99.6933333333333
2018-04-22,99.693
2018-04-23,99.6926666666667
2018-04-24,99.6923333333333
2018-04-25,99.692
2018-04-26,99.6916666666667
2018-04-27,99.6913333333333
2018-04-28,99.691
2018-04-29,99.6906666666667
2018-04-30,99.6903333333333
2018-05-01,99.69
2018-05-02,99.7141935483871
2018-05-03,99.7383870967742
2018-05-04,99.7625806451613
2018-05-05,99.7867741935484
2018-05-06,99.8109677419355
2018-05-07,99.8351612903226
2018-05-08,99.8593548387097
2018-05-09,99.8835483870968
2018-05-10,99.9077419354839
2018-05-11,99.931935483871
2018-05-12,99.9561290322581
2018-05-13,99.9803225806452
2018-05-14,100.004516129032
2018-05-15,100.028709677419
2018-05-16,100.052903225806
2018-05-17,100.077096774194
2018-05-18,100.101290322581
2018-05-19,100.125483870968
2018-05-20,100.149677419355
2018-05-21,100.173870967742
2018-05-22,100.198064516129
2018-05-23,100.222258064516
2018-05-24,100.246451612903
2018-05-25,100.27064516129
2018-05-26,100.294838709677
2018-05-27,100.319032258065
2018-05-28,100.343225806452
2018-05-29,100.367419354839
2018-05-30,100.391612903226
2018-05-31,100.415806451613
2018-06-01,100.44
2018-06-02,100.467
2018-06-03,100.494
2018-06-04,100.521
2018-06-05,100.548
2018-06-06,100.575
2018-06-07,100.602
2018-06-08,100.629
2018-06-09,100.656
2018-06-10,100.683
2018-06-11,100.71
2018-06-12,100.737
2018-06-13,100.764
2018-06-14,100.791
2018-06-15,100.818
2018-06-16,100.845
2018-06-17,100.872
2018-06-18,100.899
2018-06-19,100.926
2018-06-20,100.953
2018-06-21,100.98
2018-06-22,101.007
2018-06-23,101.034
2018-06-24,101.061
2018-06-25,101.088
2018-06-26,101.115
2018-06-27,101.142
2018-06-28,101.169
2018-06-29,101.196
2018-06-30,101.223
2018-07-01,101.25
2018-07-02,101.268387096774
2018-07-03,101.286774193548
2018-07-04,101.305161290323
2018-07-05,101.323548387097
2018-07-06,101.341935483871
2018-07-07,101.360322580645
2018-07-08,101.378709677419
2018-07-09,101.397096774194
2018-07-10,101.415483870968
2018-07-11,101.433870967742
2018-07-12,101.452258064516
2018-07-13,101.47064516129
2018-07-14,101.489032258065
2018-07-15,101.507419354839
2018-07-16,101.525806451613
2018-07-17,101.544193548387
2018-07-18,101.562580645161
2018-07-19,101.580967741935
2018-07-20,101.59935483871
2018-07-21,101.617741935484
2018-07-22,101.636129032258
2018-07-23,101.654516129032
2018-07-24,101.672903225806
2018-07-25,101.691290322581
2018-07-26,101.709677419355
2018-07-27,101.728064516129
2018-07-28,101.746451612903
2018-07-29,101.764838709677
2018-07-30,101.783225806452
2018-07-31,101.801612903226
2018-08-01,101.82
2018-08-02,101.810322580645
2018-08-03,101.80064516129
2018-08-04,101.790967741935
2018-08-05,101.781290322581
2018-08-06,101.771612903226
2018-08-07,101.761935483871
2018-08-08,101.752258064516
2018-08-09,101.742580645161
2018-08-10,101.732903225806
2018-08-11,101.723225806452
2018-08-12,101.713548387097
2018-08-13,101.703870967742
2018-08-14,101.694193548387
2018-08-15,101.684516129032
2018-08-16,101.674838709677
2018-08-17,101.665161290323
2018-08-18,101.655483870968
2018-08-19,101.645806451613
2018-08-20,101.636129032258
2018-08-21,101.626451612903
2018-08-22,101.616774193548
2018-08-23,101.607096774194
2018-08-24,101.597419354839
2018-08-25,101.587741935484
2018-08-26,101.578064516129
2018-08-27,101.568387096774
2018-08-28,101.558709677419
2018-08-29,101.549032258065
2018-08-30,101.53935483871
2018-08-31,101.529677419355
2018-09-01,101.52
2018-09-02,101.551
2018-09-03,101.582
2018-09-04,101.613
2018-09-05,101.644
2018-09-06,101.675
2018-09-07,101.706
2018-09-08,101.737
2018-09-09,101.768
2018-09-10,101.799
2018-09-11,101.83
2018-09-12,101.861
2018-09-13,101.892
2018-09-14,101.923
2018-09-15,101.954
2018-09-16,101.985
2018-09-17,102.016
2018-09-18,102.047
2018-09-19,102.078
2018-09-20,102.109
2018-09-21,102.14
2018-09-22,102.171
2018-09-23,102.202
2018-09-24,102.233
2018-09-25,102.264
2018-09-26,102.295
2018-09-27,102.326
2018-09-28,102.357
2018-09-29,102.388
2018-09-30,102.419
2018-10-01,102.45
2018-10-02,102.452580645161
2018-10-03,102.455161290323
2018-10-04,102.457741935484
2018-10-05,102.460322580645
2018-10-06,102.462903225806
2018-10-07,102.465483870968
2018-10-08,102.468064516129
2018-10-09,102.47064516129
2018-10-10,102.473225806452
2018-10-11,102.475806451613
2018-10-12,102.478387096774
2018-10-13,102.480967741935
2018-10-14,102.483548387097
2018-10-15,102.486129032258
2018-10-16,102.488709677419
2018-10-17,102.491290322581
2018-10-18,102.493870967742
2018-10-19,102.496451612903
2018-10-20,102.499032258065
2018-10-21,102.501612903226
2018-10-22,102.504193548387
2018-10-23,102.506774193548
2018-10-24,102.50935483871
2018-10-25,102.511935483871
2018-10-26,102.514516129032
2018-10-27,102.517096774194
2018-10-28,102.519677419355
2018-10-29,102.522258064516
2018-10-30,102.524838709677
2018-10-31,102.527419354839
2018-11-01,102.53
2018-11-02,102.513666666667
2018-11-03,102.497333333333
2018-11-04,102.481
2018-11-05,102.464666666667
2018-11-06,102.448333333333
2018-11-07,102.432
2018-11-08,102.415666666667
2018-11-09,102.399333333333
2018-11-10,102.383
2018-11-11,102.366666666667
2018-11-12,102.350333333333
2018-11-13,102.334
2018-11-14,102.317666666667
2018-11-15,102.301333333333
2018-11-16,102.285
2018-11-17,102.268666666667
2018-11-18,102.252333333333
2018-11-19,102.236
2018-11-20,102.219666666667
2018-11-21,102.203333333333
2018-11-22,102.187
2018-11-23,102.170666666667
2018-11-24,102.154333333333
2018-11-25,102.138
2018-11-26,102.121666666667
2018-11-27,102.105333333333
2018-11-28,102.089
2018-11-29,102.072666666667
2018-11-30,102.056333333333
2018-12-01,102.04
2018-12-02,101.987741935484
2018-12-03,101.935483870968
2018-12-04,101.883225806452
2018-12-05,101.830967741935
2018-12-06,101.778709677419
2018-12-07,101.726451612903
2018-12-08,101.674193548387
2018-12-09,101.621935483871
2018-12-10,101.569677419355
2018-12-11,101.517419354839
2018-12-12,101.465161290323
2018-12-13,101.412903225806
2018-12-14,101.36064516129
2018-12-15,101.308387096774
2018-12-16,101.256129032258
2018-12-17,101.203870967742
2018-12-18,101.151612903226
2018-12-19,101.09935483871
2018-12-20,101.047096774194
2018-12-21,100.994838709677
2018-12-22,100.942580645161
2018-12-23,100.890322580645
2018-12-24,100.838064516129
2018-12-25,100.785806451613
2018-12-26,100.733548387097
2018-12-27,100.681290322581
2018-12-28,100.629032258065
2018-12-29,100.576774193548
2018-12-30,100.524516129032
2018-12-31,100.472258064516
2019-01-01,100.42
2019-01-02,100.411290322581
2019-01-03,100.402580645161
2019-01-04,100.393870967742
2019-01-05,100.385161290323
2019-01-06,100.376451612903
2019-01-07,100.367741935484
2019-01-08,100.359032258065
2019-01-09,100.350322580645
2019-01-10,100.341612903226
2019-01-11,100.332903225806
2019-01-12,100.324193548387
2019-01-13,100.315483870968
2019-01-14,100.306774193548
2019-01-15,100.298064516129
2019-01-16,100.28935483871
2019-01-17,100.28064516129
2019-01-18,100.271935483871
2019-01-19,100.263225806452
2019-01-20,100.254516129032
2019-01-21,100.245806451613
2019-01-22,100.237096774194
2019-01-23,100.228387096774
2019-01-24,100.219677419355
2019-01-25,100.210967741935
2019-01-26,100.202258064516
2019-01-27,100.193548387097
2019-01-28,100.184838709677
2019-01-29,100.176129032258
2019-01-30,100.167419354839
2019-01-31,100.158709677419
2019-02-01,100.15
2019-02-02,100.152142857143
2019-02-03,100.154285714286
2019-02-04,100.156428571429
2019-02-05,100.158571428571
2019-02-06,100.160714285714
2019-02-07,100.162857142857
2019-02-08,100.165
2019-02-09,100.167142857143
2019-02-10,100.169285714286
2019-02-11,100.171428571429
2019-02-12,100.173571428571
2019-02-13,100.175714285714
2019-02-14,100.177857142857
2019-02-15,100.18
2019-02-16,100.182142857143
2019-02-17,100.184285714286
2019-02-18,100.186428571429
2019-02-19,100.188571428571
2019-02-20,100.190714285714
2019-02-21,100.192857142857
2019-02-22,100.195
2019-02-23,100.197142857143
2019-02-24,100.199285714286
2019-02-25,100.201428571429
2019-02-26,100.203571428571
2019-02-27,100.205714285714
2019-02-28,100.207857142857
2019-03-01,100.21
2019-03-02,100.218387096774
2019-03-03,100.226774193548
2019-03-04,100.235161290323
2019-03-05,100.243548387097
2019-03-06,100.251935483871
2019-03-07,100.260322580645
2019-03-08,100.268709677419
