"date","consumptionValue"
2018-03-08,99.7561290322581
2018-03-09,99.7212903225806
2018-03-10,99.6864516129032
2018-03-11,99.6516129032258
2018-03-12,99.6167741935484
2018-03-13,99.581935483871
2018-03-14,99.5470967741935
2018-03-15,99.5122580645161
2018-03-16,99.4774193548387
2018-03-17,99.4425806451613
2018-03-18,99.4077419354839
2018-03-19,99.3729032258065
2018-03-20,99.338064516129
2018-03-21,99.3032258064516
2018-03-22,99.2683870967742
2018-03-23,99.2335483870968
2018-03-24,99.1987096774194
2018-03-25,99.1638709677419
2018-03-26,99.1290322580645
2018-03-27,99.0941935483871
2018-03-28,99.0593548387097
2018-03-29,99.0245161290323
2018-03-30,98.9896774193548
2018-03-31,98.9548387096774
2018-04-01,98.92
2018-04-02,98.937
2018-04-03,98.954
2018-04-04,98.971
2018-04-05,98.988
2018-04-06,99.005
2018-04-07,99.022
2018-04-08,99.039
2018-04-09,99.056
2018-04-10,99.073
2018-04-11,99.09
2018-04-12,99.107
2018-04-13,99.124
2018-04-14,99.141
2018-04-15,99.158
2018-04-16,99.175
2018-04-17,99.192
2018-04-18,99.209
2018-04-19,99.226
2018-04-20,99.243
2018-04-21,99.26
2018-04-22,99.277
2018-04-23,99.294
2018-04-24,99.311
2018-04-25,99.328
2018-04-26,99.345
2018-04-27,99.362
2018-04-28,99.379
2018-04-29,99.396
2018-04-30,99.413
2018-05-01,99.43
2018-05-02,99.4738709677419
2018-05-03,99.5177419354839
2018-05-04,99.5616129032258
2018-05-05,99.6054838709677
2018-05-06,99.6493548387097
2018-05-07,99.6932258064516
2018-05-08,99.7370967741936
2018-05-09,99.7809677419355
2018-05-10,99.8248387096774
2018-05-11,99.8687096774194
2018-05-12,99.9125806451613
2018-05-13,99.9564516129032
2018-05-14,100.000322580645
2018-05-15,100.044193548387
2018-05-16,100.088064516129
2018-05-17,100.131935483871
2018-05-18,100.175806451613
2018-05-19,100.219677419355
2018-05-20,100.263548387097
2018-05-21,100.307419354839
2018-05-22,100.351290322581
2018-05-23,100.395161290323
2018-05-24,100.439032258065
2018-05-25,100.482903225806
2018-05-26,100.526774193548
2018-05-27,100.57064516129
2018-05-28,100.614516129032
2018-05-29,100.658387096774
2018-05-30,100.702258064516
2018-05-31,100.746129032258
2018-06-01,100.79
2018-06-02,100.790333333333
2018-06-03,100.790666666667
2018-06-04,100.791
2018-06-05,100.791333333333
2018-06-06,100.791666666667
2018-06-07,100.792
2018-06-08,100.792333333333
2018-06-09,100.792666666667
2018-06-10,100.793
2018-06-11,100.793333333333
2018-06-12,100.793666666667
2018-06-13,100.794
2018-06-14,100.794333333333
2018-06-15,100.794666666667
2018-06-16,100.795
2018-06-17,100.795333333333
2018-06-18,100.795666666667
2018-06-19,100.796
2018-06-20,100.796333333333
2018-06-21,100.796666666667
2018-06-22,100.797
2018-06-23,100.797333333333
2018-06-24,100.797666666667
2018-06-25,100.798
2018-06-26,100.798333333333
2018-06-27,100.798666666667
2018-06-28,100.799
2018-06-29,100.799333333333
2018-06-30,100.799666666667
2018-07-01,100.8
2018-07-02,100.806129032258
2018-07-03,100.812258064516
2018-07-04,100.818387096774
2018-07-05,100.824516129032
2018-07-06,100.83064516129
2018-07-07,100.836774193548
2018-07-08,100.842903225806
2018-07-09,100.849032258065
2018-07-10,100.855161290323
2018-07-11,100.861290322581
2018-07-12,100.867419354839
2018-07-13,100.873548387097
2018-07-14,100.879677419355
2018-07-15,100.885806451613
2018-07-16,100.891935483871
2018-07-17,100.898064516129
2018-07-18,100.904193548387
2018-07-19,100.910322580645
2018-07-20,100.916451612903
2018-07-21,100.922580645161
2018-07-22,100.928709677419
2018-07-23,100.934838709677
2018-07-24,100.940967741935
2018-07-25,100.947096774194
2018-07-26,100.953225806452
2018-07-27,100.95935483871
2018-07-28,100.965483870968
2018-07-29,100.971612903226
2018-07-30,100.977741935484
2018-07-31,100.983870967742
2018-08-01,100.99
2018-08-02,100.951935483871
2018-08-03,100.913870967742
2018-08-04,100.875806451613
2018-08-05,100.837741935484
2018-08-06,100.799677419355
2018-08-07,100.761612903226
2018-08-08,100.723548387097
2018-08-09,100.685483870968
2018-08-10,100.647419354839
2018-08-11,100.60935483871
2018-08-12,100.571290322581
2018-08-13,100.533225806452
2018-08-14,100.495161290323
2018-08-15,100.457096774194
2018-08-16,100.419032258065
2018-08-17,100.380967741935
2018-08-18,100.342903225806
2018-08-19,100.304838709677
2018-08-20,100.266774193548
2018-08-21,100.228709677419
2018-08-22,100.19064516129
2018-08-23,100.152580645161
2018-08-24,100.114516129032
2018-08-25,100.076451612903
2018-08-26,100.038387096774
2018-08-27,100.000322580645
2018-08-28,99.9622580645161
2018-08-29,99.9241935483871
2018-08-30,99.8861290322581
2018-08-31,99.848064516129
2018-09-01,99.81
2018-09-02,99.8163333333333
2018-09-03,99.8226666666667
2018-09-04,99.829
2018-09-05,99.8353333333333
2018-09-06,99.8416666666667
2018-09-07,99.848
2018-09-08,99.8543333333333
2018-09-09,99.8606666666667
2018-09-10,99.867
2018-09-11,99.8733333333333
2018-09-12,99.8796666666667
2018-09-13,99.886
2018-09-14,99.8923333333333
2018-09-15,99.8986666666667
2018-09-16,99.905
2018-09-17,99.9113333333333
2018-09-18,99.9176666666667
2018-09-19,99.924
2018-09-20,99.9303333333333
2018-09-21,99.9366666666667
2018-09-22,99.943
2018-09-23,99.9493333333333
2018-09-24,99.9556666666667
2018-09-25,99.962
2018-09-26,99.9683333333333
2018-09-27,99.9746666666667
2018-09-28,99.981
2018-09-29,99.9873333333333
2018-09-30,99.9936666666667
2018-10-01,100
2018-10-02,100.018387096774
2018-10-03,100.036774193548
2018-10-04,100.055161290323
2018-10-05,100.073548387097
2018-10-06,100.091935483871
2018-10-07,100.110322580645
2018-10-08,100.128709677419
2018-10-09,100.147096774194
2018-10-10,100.165483870968
2018-10-11,100.183870967742
2018-10-12,100.202258064516
2018-10-13,100.22064516129
2018-10-14,100.239032258065
2018-10-15,100.257419354839
2018-10-16,100.275806451613
2018-10-17,100.294193548387
2018-10-18,100.312580645161
2018-10-19,100.330967741935
2018-10-20,100.34935483871
2018-10-21,100.367741935484
2018-10-22,100.386129032258
2018-10-23,100.404516129032
2018-10-24,100.422903225806
2018-10-25,100.441290322581
2018-10-26,100.459677419355
2018-10-27,100.478064516129
2018-10-28,100.496451612903
2018-10-29,100.514838709677
2018-10-30,100.533225806452
2018-10-31,100.551612903226
2018-11-01,100.57
2018-11-02,100.563666666667
2018-11-03,100.557333333333
2018-11-04,100.551
2018-11-05,100.544666666667
2018-11-06,100.538333333333
2018-11-07,100.532
2018-11-08,100.525666666667
2018-11-09,100.519333333333
2018-11-10,100.513
2018-11-11,100.506666666667
2018-11-12,100.500333333333
2018-11-13,100.494
2018-11-14,100.487666666667
2018-11-15,100.481333333333
2018-11-16,100.475
2018-11-17,100.468666666667
2018-11-18,100.462333333333
2018-11-19,100.456
2018-11-20,100.449666666667
2018-11-21,100.443333333333
2018-11-22,100.437
2018-11-23,100.430666666667
2018-11-24,100.424333333333
2018-11-25,100.418
2018-11-26,100.411666666667
2018-11-27,100.405333333333
2018-11-28,100.399
2018-11-29,100.392666666667
2018-11-30,100.386333333333
2018-12-01,100.38
2018-12-02,100.345806451613
2018-12-03,100.311612903226
2018-12-04,100.277419354839
2018-12-05,100.243225806452
2018-12-06,100.209032258065
2018-12-07,100.174838709677
2018-12-08,100.14064516129
2018-12-09,100.106451612903
2018-12-10,100.072258064516
2018-12-11,100.038064516129
2018-12-12,100.003870967742
2018-12-13,99.9696774193548
2018-12-14,99.9354838709677
2018-12-15,99.9012903225806
2018-12-16,99.8670967741935
2018-12-17,99.8329032258064
2018-12-18,99.7987096774194
2018-12-19,99.7645161290323
2018-12-20,99.7303225806452
2018-12-21,99.6961290322581
2018-12-22,99.661935483871
2018-12-23,99.6277419354839
2018-12-24,99.5935483870968
2018-12-25,99.5593548387097
2018-12-26,99.5251612903226
2018-12-27,99.4909677419355
2018-12-28,99.4567741935484
2018-12-29,99.4225806451613
2018-12-30,99.3883870967742
2018-12-31,99.3541935483871
2019-01-01,99.32
2019-01-02,99.3809677419355
2019-01-03,99.441935483871
2019-01-04,99.5029032258064
2019-01-05,99.5638709677419
2019-01-06,99.6248387096774
2019-01-07,99.6858064516129
2019-01-08,99.7467741935484
2019-01-09,99.8077419354839
2019-01-10,99.8687096774193
2019-01-11,99.9296774193548
2019-01-12,99.9906451612903
2019-01-13,100.051612903226
2019-01-14,100.112580645161
2019-01-15,100.173548387097
2019-01-16,100.234516129032
2019-01-17,100.295483870968
2019-01-18,100.356451612903
2019-01-19,100.417419354839
2019-01-20,100.478387096774
2019-01-21,100.53935483871
2019-01-22,100.600322580645
2019-01-23,100.661290322581
2019-01-24,100.722258064516
2019-01-25,100.783225806452
2019-01-26,100.844193548387
2019-01-27,100.905161290323
2019-01-28,100.966129032258
2019-01-29,101.027096774194
2019-01-30,101.088064516129
2019-01-31,101.149032258065
2019-02-01,101.21
2019-02-02,101.146071428571
2019-02-03,101.082142857143
2019-02-04,101.018214285714
2019-02-05,100.954285714286
2019-02-06,100.890357142857
2019-02-07,100.826428571429
2019-02-08,100.7625
2019-02-09,100.698571428571
2019-02-10,100.634642857143
2019-02-11,100.570714285714
2019-02-12,100.506785714286
2019-02-13,100.442857142857
2019-02-14,100.378928571429
2019-02-15,100.315
2019-02-16,100.251071428571
2019-02-17,100.187142857143
2019-02-18,100.123214285714
2019-02-19,100.059285714286
2019-02-20,99.9953571428571
2019-02-21,99.9314285714286
2019-02-22,99.8675
2019-02-23,99.8035714285714
2019-02-24,99.7396428571429
2019-02-25,99.6757142857143
2019-02-26,99.6117857142857
2019-02-27,99.5478571428571
2019-02-28,99.4839285714286
2019-03-01,99.42
2019-03-02,99.4467741935484
2019-03-03,99.4735483870968
2019-03-04,99.5003225806452
2019-03-05,99.5270967741936
2019-03-06,99.5538709677419
2019-03-07,99.5806451612903
2019-03-08,99.6074193548387
2019-03-09,99.6341935483871
2019-03-10,99.6609677419355
2019-03-11,99.6877419354839
2019-03-12,99.7145161290323
2019-03-13,99.7412903225807
2019-03-14,99.768064516129
2019-03-15,99.7948387096774
2019-03-16,99.8216129032258
2019-03-17,99.8483870967742
2019-03-18,99.8751612903226
2019-03-19,99.901935483871
2019-03-20,99.9287096774193
2019-03-21,99.9554838709677
2019-03-22,99.9822580645161
2019-03-23,100.009032258065
2019-03-24,100.035806451613
2019-03-25,100.062580645161
2019-03-26,100.08935483871
2019-03-27,100.116129032258
2019-03-28,100.142903225806
2019-03-29,100.169677419355
2019-03-30,100.196451612903
2019-03-31,100.223225806452
2019-04-01,100.25
2019-04-02,100.236333333333
2019-04-03,100.222666666667
2019-04-04,100.209
2019-04-05,100.195333333333
2019-04-06,100.181666666667
2019-04-07,100.168
2019-04-08,100.154333333333
2019-04-09,100.140666666667
2019-04-10,100.127
2019-04-11,100.113333333333
2019-04-12,100.099666666667
2019-04-13,100.086
2019-04-14,100.072333333333
2019-04-15,100.058666666667
2019-04-16,100.045
2019-04-17,100.031333333333
2019-04-18,100.017666666667
2019-04-19,100.004
2019-04-20,99.9903333333333
2019-04-21,99.9766666666667
2019-04-22,99.963
2019-04-23,99.9493333333333
2019-04-24,99.9356666666667
2019-04-25,99.922
2019-04-26,99.9083333333333
2019-04-27,99.8946666666667
2019-04-28,99.881
2019-04-29,99.8673333333333
2019-04-30,99.8536666666667
2019-05-01,99.84
2019-05-02,99.8606451612903
2019-05-03,99.8812903225807
2019-05-04,99.901935483871
2019-05-05,99.9225806451613
2019-05-06,99.9432258064516
2019-05-07,99.9638709677419
2019-05-08,99.9845161290323
2019-05-09,100.005161290323
2019-05-10,100.025806451613
2019-05-11,100.046451612903
2019-05-12,100.067096774194
2019-05-13,100.087741935484
2019-05-14,100.108387096774
2019-05-15,100.129032258065
2019-05-16,100.149677419355
2019-05-17,100.170322580645
2019-05-18,100.190967741935
2019-05-19,100.211612903226
2019-05-20,100.232258064516
2019-05-21,100.252903225806
2019-05-22,100.273548387097
2019-05-23,100.294193548387
2019-05-24,100.314838709677
2019-05-25,100.335483870968
2019-05-26,100.356129032258
2019-05-27,100.376774193548
2019-05-28,100.397419354839
2019-05-29,100.418064516129
2019-05-30,100.438709677419
2019-05-31,100.45935483871
2019-06-01,100.48
2019-06-02,100.527333333333
2019-06-03,100.574666666667
2019-06-04,100.622
2019-06-05,100.669333333333
2019-06-06,100.716666666667
2019-06-07,100.764
2019-06-08,100.811333333333
2019-06-09,100.858666666667
2019-06-10,100.906
2019-06-11,100.953333333333
2019-06-12,101.000666666667
2019-06-13,101.048
2019-06-14,101.095333333333
2019-06-15,101.142666666667
2019-06-16,101.19
2019-06-17,101.237333333333
2019-06-18,101.284666666667
2019-06-19,101.332
2019-06-20,101.379333333333
2019-06-21,101.426666666667
2019-06-22,101.474
2019-06-23,101.521333333333
2019-06-24,101.568666666667
2019-06-25,101.616
2019-06-26,101.663333333333
2019-06-27,101.710666666667
2019-06-28,101.758
2019-06-29,101.805333333333
2019-06-30,101.852666666667
2019-07-01,101.9
2019-07-02,101.884193548387
2019-07-03,101.868387096774
2019-07-04,101.852580645161
2019-07-05,101.836774193548
2019-07-06,101.820967741935
2019-07-07,101.805161290323
2019-07-08,101.78935483871
2019-07-09,101.773548387097
2019-07-10,101.757741935484
2019-07-11,101.741935483871
2019-07-12,101.726129032258
2019-07-13,101.710322580645
2019-07-14,101.694516129032
2019-07-15,101.678709677419
2019-07-16,101.662903225806
2019-07-17,101.647096774194
2019-07-18,101.631290322581
2019-07-19,101.615483870968
2019-07-20,101.599677419355
2019-07-21,101.583870967742
2019-07-22,101.568064516129
2019-07-23,101.552258064516
2019-07-24,101.536451612903
2019-07-25,101.52064516129
2019-07-26,101.504838709677
2019-07-27,101.489032258065
2019-07-28,101.473225806452
2019-07-29,101.457419354839
2019-07-30,101.441612903226
2019-07-31,101.425806451613
2019-08-01,101.41
2019-08-02,101.386774193548
2019-08-03,101.363548387097
2019-08-04,101.340322580645
2019-08-05,101.317096774194
2019-08-06,101.293870967742
2019-08-07,101.27064516129
2019-08-08,101.247419354839
2019-08-09,101.224193548387
2019-08-10,101.200967741935
2019-08-11,101.177741935484
2019-08-12,101.154516129032
2019-08-13,101.131290322581
2019-08-14,101.108064516129
2019-08-15,101.084838709677
2019-08-16,101.061612903226
2019-08-17,101.038387096774
2019-08-18,101.015161290323
2019-08-19,100.991935483871
2019-08-20,100.968709677419
2019-08-21,100.945483870968
2019-08-22,100.922258064516
2019-08-23,100.899032258065
2019-08-24,100.875806451613
2019-08-25,100.852580645161
2019-08-26,100.82935483871
2019-08-27,100.806129032258
2019-08-28,100.782903225806
2019-08-29,100.759677419355
2019-08-30,100.736451612903
2019-08-31,100.713225806452
2019-09-01,100.69
2019-09-02,100.677333333333
2019-09-03,100.664666666667
2019-09-04,100.652
2019-09-05,100.639333333333
2019-09-06,100.626666666667
2019-09-07,100.614
2019-09-08,100.601333333333
2019-09-09,100.588666666667
2019-09-10,100.576
2019-09-11,100.563333333333
2019-09-12,100.550666666667
2019-09-13,100.538
2019-09-14,100.525333333333
2019-09-15,100.512666666667
2019-09-16,100.5
2019-09-17,100.487333333333
2019-09-18,100.474666666667
2019-09-19,100.462
2019-09-20,100.449333333333
2019-09-21,100.436666666667
2019-09-22,100.424
2019-09-23,100.411333333333
2019-09-24,100.398666666667
2019-09-25,100.386
2019-09-26,100.373333333333
2019-09-27,100.360666666667
2019-09-28,100.348
2019-09-29,100.335333333333
2019-09-30,100.322666666667
2019-10-01,100.31
2019-10-02,100.355483870968
2019-10-03,100.400967741935
2019-10-04,100.446451612903
2019-10-05,100.491935483871
2019-10-06,100.537419354839
2019-10-07,100.582903225806
2019-10-08,100.628387096774
2019-10-09,100.673870967742
2019-10-10,100.71935483871
2019-10-11,100.764838709677
2019-10-12,100.810322580645
2019-10-13,100.855806451613
2019-10-14,100.901290322581
2019-10-15,100.946774193548
2019-10-16,100.992258064516
2019-10-17,101.037741935484
2019-10-18,101.083225806452
2019-10-19,101.128709677419
2019-10-20,101.174193548387
2019-10-21,101.219677419355
2019-10-22,101.265161290323
2019-10-23,101.31064516129
2019-10-24,101.356129032258
2019-10-25,101.401612903226
2019-10-26,101.447096774194
2019-10-27,101.492580645161
2019-10-28,101.538064516129
2019-10-29,101.583548387097
2019-10-30,101.629032258065
2019-10-31,101.674516129032
2019-11-01,101.72
2019-11-02,101.731333333333
2019-11-03,101.742666666667
2019-11-04,101.754
2019-11-05,101.765333333333
2019-11-06,101.776666666667
2019-11-07,101.788
2019-11-08,101.799333333333
2019-11-09,101.810666666667
2019-11-10,101.822
2019-11-11,101.833333333333
2019-11-12,101.844666666667
2019-11-13,101.856
2019-11-14,101.867333333333
2019-11-15,101.878666666667
2019-11-16,101.89
2019-11-17,101.901333333333
2019-11-18,101.912666666667
2019-11-19,101.924
2019-11-20,101.935333333333
2019-11-21,101.946666666667
2019-11-22,101.958
2019-11-23,101.969333333333
2019-11-24,101.980666666667
2019-11-25,101.992
2019-11-26,102.003333333333
2019-11-27,102.014666666667
2019-11-28,102.026
2019-11-29,102.037333333333
2019-11-30,102.048666666667
2019-12-01,102.06
2019-12-02,101.945161290323
2019-12-03,101.830322580645
2019-12-04,101.715483870968
2019-12-05,101.60064516129
2019-12-06,101.485806451613
2019-12-07,101.370967741935
2019-12-08,101.256129032258
2019-12-09,101.141290322581
2019-12-10,101.026451612903
2019-12-11,100.911612903226
2019-12-12,100.796774193548
2019-12-13,100.681935483871
2019-12-14,100.567096774194
2019-12-15,100.452258064516
2019-12-16,100.337419354839
2019-12-17,100.222580645161
2019-12-18,100.107741935484
2019-12-19,99.9929032258065
2019-12-20,99.878064516129
2019-12-21,99.7632258064516
2019-12-22,99.6483870967742
2019-12-23,99.5335483870968
2019-12-24,99.4187096774194
2019-12-25,99.3038709677419
2019-12-26,99.1890322580645
2019-12-27,99.0741935483871
2019-12-28,98.9593548387097
2019-12-29,98.8445161290323
2019-12-30,98.7296774193548
2019-12-31,98.6148387096774
2020-01-01,98.5
2020-01-02,98.608064516129
2020-01-03,98.7161290322581
2020-01-04,98.8241935483871
2020-01-05,98.9322580645161
2020-01-06,99.0403225806452
2020-01-07,99.1483870967742
2020-01-08,99.2564516129032
2020-01-09,99.3645161290323
2020-01-10,99.4725806451613
2020-01-11,99.5806451612903
2020-01-12,99.6887096774194
2020-01-13,99.7967741935484
2020-01-14,99.9048387096774
2020-01-15,100.012903225806
2020-01-16,100.120967741935
2020-01-17,100.229032258065
2020-01-18,100.337096774194
2020-01-19,100.445161290323
2020-01-20,100.553225806452
2020-01-21,100.661290322581
2020-01-22,100.76935483871
2020-01-23,100.877419354839
2020-01-24,100.985483870968
2020-01-25,101.093548387097
2020-01-26,101.201612903226
2020-01-27,101.309677419355
2020-01-28,101.417741935484
2020-01-29,101.525806451613
2020-01-30,101.633870967742
2020-01-31,101.741935483871
2020-02-01,101.85
2020-02-02,101.804137931034
2020-02-03,101.758275862069
2020-02-04,101.712413793103
2020-02-05,101.666551724138
2020-02-06,101.620689655172
2020-02-07,101.574827586207
2020-02-08,101.528965517241
2020-02-09,101.483103448276
2020-02-10,101.43724137931
2020-02-11,101.391379310345
2020-02-12,101.345517241379
2020-02-13,101.299655172414
2020-02-14,101.253793103448
2020-02-15,101.207931034483
2020-02-16,101.162068965517
2020-02-17,101.116206896552
2020-02-18,101.070344827586
2020-02-19,101.024482758621
2020-02-20,100.978620689655
2020-02-21,100.93275862069
2020-02-22,100.886896551724
2020-02-23,100.841034482759
2020-02-24,100.795172413793
2020-02-25,100.749310344828
2020-02-26,100.703448275862
2020-02-27,100.657586206897
2020-02-28,100.611724137931
2020-02-29,100.565862068966
2020-03-01,100.52
2020-03-02,100.520967741935
2020-03-03,100.521935483871
2020-03-04,100.522903225806
2020-03-05,100.523870967742
2020-03-06,100.524838709677
2020-03-07,100.525806451613
2020-03-08,100.526774193548
2020-03-09,100.527741935484
2020-03-10,100.528709677419
2020-03-11,100.529677419355
2020-03-12,100.53064516129
2020-03-13,100.531612903226
2020-03-14,100.532580645161
2020-03-15,100.533548387097
2020-03-16,100.534516129032
2020-03-17,100.535483870968
2020-03-18,100.536451612903
2020-03-19,100.537419354839
2020-03-20,100.538387096774
2020-03-21,100.53935483871
2020-03-22,100.540322580645
2020-03-23,100.541290322581
2020-03-24,100.542258064516
2020-03-25,100.543225806452
2020-03-26,100.544193548387
2020-03-27,100.545161290323
2020-03-28,100.546129032258
2020-03-29,100.547096774194
2020-03-30,100.548064516129
2020-03-31,100.549032258065
2020-04-01,100.55
2020-04-02,100.549
2020-04-03,100.548
2020-04-04,100.547
2020-04-05,100.546
2020-04-06,100.545
2020-04-07,100.544
2020-04-08,100.543
2020-04-09,100.542
2020-04-10,100.541
2020-04-11,100.54
2020-04-12,100.539
2020-04-13,100.538
2020-04-14,100.537
2020-04-15,100.536
2020-04-16,100.535
2020-04-17,100.534
2020-04-18,100.533
2020-04-19,100.532
2020-04-20,100.531
2020-04-21,100.53
2020-04-22,100.529
2020-04-23,100.528
2020-04-24,100.527
2020-04-25,100.526
2020-04-26,100.525
2020-04-27,100.524
2020-04-28,100.523
2020-04-29,100.522
2020-04-30,100.521
2020-05-01,100.52
2020-05-02,100.578709677419
2020-05-03,100.637419354839
2020-05-04,100.696129032258
2020-05-05,100.754838709677
2020-05-06,100.813548387097
2020-05-07,100.872258064516
2020-05-08,100.930967741935
2020-05-09,100.989677419355
2020-05-10,101.048387096774
2020-05-11,101.107096774194
2020-05-12,101.165806451613
2020-05-13,101.224516129032
2020-05-14,101.283225806452
2020-05-15,101.341935483871
2020-05-16,101.40064516129
2020-05-17,101.45935483871
2020-05-18,101.518064516129
2020-05-19,101.576774193548
2020-05-20,101.635483870968
2020-05-21,101.694193548387
2020-05-22,101.752903225806
2020-05-23,101.811612903226
2020-05-24,101.870322580645
2020-05-25,101.929032258065
2020-05-26,101.987741935484
2020-05-27,102.046451612903
2020-05-28,102.105161290323
2020-05-29,102.163870967742
2020-05-30,102.222580645161
2020-05-31,102.281290322581
2020-06-01,102.34
2020-06-02,102.345666666667
2020-06-03,102.351333333333
2020-06-04,102.357
2020-06-05,102.362666666667
2020-06-06,102.368333333333
2020-06-07,102.374
2020-06-08,102.379666666667
2020-06-09,102.385333333333
2020-06-10,102.391
2020-06-11,102.396666666667
2020-06-12,102.402333333333
2020-06-13,102.408
2020-06-14,102.413666666667
2020-06-15,102.419333333333
2020-06-16,102.425
2020-06-17,102.430666666667
2020-06-18,102.436333333333
2020-06-19,102.442
2020-06-20,102.447666666667
2020-06-21,102.453333333333
2020-06-22,102.459
2020-06-23,102.464666666667
2020-06-24,102.470333333333
2020-06-25,102.476
2020-06-26,102.481666666667
2020-06-27,102.487333333333
2020-06-28,102.493
2020-06-29,102.498666666667
2020-06-30,102.504333333333
2020-07-01,102.51
2020-07-02,102.511290322581
2020-07-03,102.512580645161
2020-07-04,102.513870967742
2020-07-05,102.515161290323
2020-07-06,102.516451612903
2020-07-07,102.517741935484
2020-07-08,102.519032258065
2020-07-09,102.520322580645
2020-07-10,102.521612903226
2020-07-11,102.522903225806
2020-07-12,102.524193548387
2020-07-13,102.525483870968
2020-07-14,102.526774193548
2020-07-15,102.528064516129
2020-07-16,102.52935483871
2020-07-17,102.53064516129
2020-07-18,102.531935483871
2020-07-19,102.533225806452
2020-07-20,102.534516129032
2020-07-21,102.535806451613
2020-07-22,102.537096774194
2020-07-23,102.538387096774
2020-07-24,102.539677419355
2020-07-25,102.540967741935
2020-07-26,102.542258064516
2020-07-27,102.543548387097
2020-07-28,102.544838709677
2020-07-29,102.546129032258
2020-07-30,102.547419354839
2020-07-31,102.548709677419
2020-08-01,102.55
2020-08-02,102.556774193548
2020-08-03,102.563548387097
2020-08-04,102.570322580645
2020-08-05,102.577096774194
2020-08-06,102.583870967742
2020-08-07,102.59064516129
2020-08-08,102.597419354839
2020-08-09,102.604193548387
2020-08-10,102.610967741935
2020-08-11,102.617741935484
2020-08-12,102.624516129032
2020-08-13,102.631290322581
2020-08-14,102.638064516129
2020-08-15,102.644838709677
2020-08-16,102.651612903226
2020-08-17,102.658387096774
2020-08-18,102.665161290323
2020-08-19,102.671935483871
2020-08-20,102.678709677419
2020-08-21,102.685483870968
2020-08-22,102.692258064516
2020-08-23,102.699032258065
2020-08-24,102.705806451613
2020-08-25,102.712580645161
2020-08-26,102.71935483871
2020-08-27,102.726129032258
2020-08-28,102.732903225806
2020-08-29,102.739677419355
2020-08-30,102.746451612903
2020-08-31,102.753225806452
2020-09-01,102.76
2020-09-02,102.737
2020-09-03,102.714
2020-09-04,102.691
2020-09-05,102.668
2020-09-06,102.645
2020-09-07,102.622
2020-09-08,102.599
2020-09-09,102.576
2020-09-10,102.553
2020-09-11,102.53
2020-09-12,102.507
2020-09-13,102.484
2020-09-14,102.461
2020-09-15,102.438
2020-09-16,102.415
2020-09-17,102.392
2020-09-18,102.369
2020-09-19,102.346
2020-09-20,102.323
2020-09-21,102.3
2020-09-22,102.277
2020-09-23,102.254
2020-09-24,102.231
2020-09-25,102.208
2020-09-26,102.185
2020-09-27,102.162
2020-09-28,102.139
2020-09-29,102.116
2020-09-30,102.093
2020-10-01,102.07
2020-10-02,102.096451612903
2020-10-03,102.122903225806
2020-10-04,102.14935483871
2020-10-05,102.175806451613
2020-10-06,102.202258064516
2020-10-07,102.228709677419
2020-10-08,102.255161290323
2020-10-09,102.281612903226
2020-10-10,102.308064516129
2020-10-11,102.334516129032
2020-10-12,102.360967741935
2020-10-13,102.387419354839
2020-10-14,102.413870967742
2020-10-15,102.440322580645
2020-10-16,102.466774193548
2020-10-17,102.493225806452
2020-10-18,102.519677419355
2020-10-19,102.546129032258
2020-10-20,102.572580645161
2020-10-21,102.599032258065
2020-10-22,102.625483870968
2020-10-23,102.651935483871
2020-10-24,102.678387096774
2020-10-25,102.704838709677
2020-10-26,102.731290322581
2020-10-27,102.757741935484
2020-10-28,102.784193548387
2020-10-29,102.81064516129
2020-10-30,102.837096774194
2020-10-31,102.863548387097
2020-11-01,102.89
2020-11-02,102.921333333333
2020-11-03,102.952666666667
2020-11-04,102.984
2020-11-05,103.015333333333
2020-11-06,103.046666666667
2020-11-07,103.078
2020-11-08,103.109333333333
2020-11-09,103.140666666667
2020-11-10,103.172
2020-11-11,103.203333333333
2020-11-12,103.234666666667
2020-11-13,103.266
2020-11-14,103.297333333333
2020-11-15,103.328666666667
2020-11-16,103.36
2020-11-17,103.391333333333
2020-11-18,103.422666666667
2020-11-19,103.454
2020-11-20,103.485333333333
2020-11-21,103.516666666667
2020-11-22,103.548
2020-11-23,103.579333333333
2020-11-24,103.610666666667
2020-11-25,103.642
2020-11-26,103.673333333333
2020-11-27,103.704666666667
2020-11-28,103.736
2020-11-29,103.767333333333
2020-11-30,103.798666666667
2020-12-01,103.83
2020-12-02,103.735483870968
2020-12-03,103.640967741935
2020-12-04,103.546451612903
2020-12-05,103.451935483871
2020-12-06,103.357419354839
2020-12-07,103.262903225806
2020-12-08,103.168387096774
2020-12-09,103.073870967742
2020-12-10,102.97935483871
2020-12-11,102.884838709677
2020-12-12,102.790322580645
2020-12-13,102.695806451613
2020-12-14,102.601290322581
2020-12-15,102.506774193548
2020-12-16,102.412258064516
2020-12-17,102.317741935484
2020-12-18,102.223225806452
2020-12-19,102.128709677419
2020-12-20,102.034193548387
2020-12-21,101.939677419355
2020-12-22,101.845161290323
2020-12-23,101.75064516129
2020-12-24,101.656129032258
2020-12-25,101.561612903226
2020-12-26,101.467096774194
2020-12-27,101.372580645161
2020-12-28,101.278064516129
2020-12-29,101.183548387097
2020-12-30,101.089032258065
2020-12-31,100.994516129032
2021-01-01,100.9
2021-01-02,100.988387096774
