ds|trend|yhat_lower|yhat_upper|trend_lower|trend_upper|additive_terms|additive_terms_lower|additive_terms_upper|dollarindex|dollarindex_lower|dollarindex_upper|extra_regressors_additive|extra_regressors_additive_lower|extra_regressors_additive_upper|weekly|weekly_lower|weekly_upper|multiplicative_terms|multiplicative_terms_lower|multiplicative_terms_upper|yhat
2020-06-26|43.48598910044697|53.11015408678895|63.87347522153248|43.48598910044697|43.48598910044697|14.950768791914056|14.950768791914056|14.950768791914056|15.348747327247493|15.348747327247493|15.348747327247493|15.348747327247493|15.348747327247493|15.348747327247493|-0.39797853533343597|-0.39797853533343597|-0.39797853533343597|0.0|0.0|0.0|58.43675789236103
2020-06-27|43.28839525322441|53.23453090818348|63.913941317350485|43.28839525322441|43.28839525322441|15.200270924081249|15.200270924081249|15.200270924081249|15.358243164126188|15.358243164126188|15.358243164126188|15.358243164126188|15.358243164126188|15.358243164126188|-0.1579722400449385|-0.1579722400449385|-0.1579722400449385|0.0|0.0|0.0|58.48866617730566
2020-06-28|43.09080140600186|53.22250616805845|63.77330624348274|43.09080140600186|43.09080140600186|15.449139642852124|15.449139642852124|15.449139642852124|15.368016243179857|15.368016243179857|15.368016243179857|15.368016243179857|15.368016243179857|15.368016243179857|0.08112339967226573|0.08112339967226573|0.08112339967226573|0.0|0.0|0.0|58.53994104885398
2020-06-29|42.8932075587793|53.486843969655354|64.35983205401567|42.8932075587793|42.8932075587793|15.721442557546718|15.721442557546718|15.721442557546718|15.421575565303211|15.421575565303211|15.421575565303211|15.421575565303211|15.421575565303211|15.421575565303211|0.2998669922435067|0.2998669922435067|0.2998669922435067|0.0|0.0|0.0|58.61465011632602
2020-06-30|42.69561371155675|52.96402413282867|63.86786732728831|42.69561371155675|42.69561371155675|15.50364731917786|15.50364731917786|15.50364731917786|15.367229752535438|15.367229752535438|15.367229752535438|15.367229752535438|15.367229752535438|15.367229752535438|0.13641756664242005|0.13641756664242005|0.13641756664242005|0.0|0.0|0.0|58.19926103073461
2020-07-01|42.49801986433419|52.56569706622223|63.5714014526686|42.49801986433419|42.49801986433419|15.551674022207205|15.551674022207205|15.551674022207205|15.440581075340457|15.440581075340457|15.440581075340457|15.440581075340457|15.440581075340457|15.440581075340457|0.11109294686674955|0.11109294686674955|0.11109294686674955|0.0|0.0|0.0|58.04969388654139
2020-07-02|42.30042601711164|52.176876255228784|63.228347760196684|42.30042601711164|42.30042601711164|15.441973451571847|15.441973451571847|15.441973451571847|15.514523581618322|15.514523581618322|15.514523581618322|15.514523581618322|15.514523581618322|15.514523581618322|-0.07255013004647541|-0.07255013004647541|-0.07255013004647541|0.0|0.0|0.0|57.74239946868349
2020-07-03|42.1028476184923|51.554819442829384|62.38962689201665|42.1028476184923|42.1028476184923|14.834231654017008|14.834231654017008|14.834231654017008|15.23221018935029|15.23221018935029|15.23221018935029|15.23221018935029|15.23221018935029|15.23221018935029|-0.3979785353332814|-0.3979785353332814|-0.3979785353332814|0.0|0.0|0.0|56.93707927250931
2020-07-04|41.905269219872956|51.112611366587544|62.097593462584|41.905269219872956|41.905269219872956|14.6637703952929|14.6637703952929|14.6637703952929|14.82174263533756|14.82174263533756|14.82174263533756|14.82174263533756|14.82174263533756|14.82174263533756|-0.15797224004466168|-0.15797224004466168|-0.15797224004466168|0.0|0.0|0.0|56.569039615165856
2020-07-05|41.707690821253614|50.86852294268508|61.60640157816153|41.707690821253614|41.707690821253614|14.492675723172448|14.492675723172448|14.492675723172448|14.41155232350004|14.41155232350004|14.41155232350004|14.41155232350004|14.41155232350004|14.41155232350004|0.08112339967240899|0.08112339967240899|0.08112339967240899|0.0|0.0|0.0|56.20036654442606
2020-07-06|41.51011242263428|50.725015500664036|61.5953479327316|41.51011242263428|41.51011242263428|14.345015246975759|14.345015246975759|14.345015246975759|14.045148254732155|14.045148254732155|14.045148254732155|14.045148254732155|14.045148254732155|14.045148254732155|0.29986699224360447|0.29986699224360447|0.29986699224360447|0.0|0.0|0.0|55.85512766961004
2020-07-07|41.31253402401494|49.560420832578934|60.50021093018003|41.31253402401494|41.31253402401494|13.707256617715382|13.707256617715382|13.707256617715382|13.570839051072918|13.570839051072918|13.570839051072918|13.570839051072918|13.570839051072918|13.570839051072918|0.1364175666424634|0.1364175666424634|0.1364175666424634|0.0|0.0|0.0|55.01979064173032
2020-07-08|41.114955625395595|48.94392861030582|59.531197481085684|41.114955625395595|41.114955625395595|13.335319929853222|13.335319929853222|13.335319929853222|13.22422698298665|13.22422698298665|13.22422698298665|13.22422698298665|13.22422698298665|13.22422698298665|0.11109294686657373|0.11109294686657373|0.11109294686657373|0.0|0.0|0.0|54.450275555248815
2020-07-09|40.91737722677625|47.80052887470099|59.33880250877732|40.91737722677625|40.91737722677625|12.805655968326162|12.805655968326162|12.805655968326162|12.878206098373187|12.878206098373187|12.878206098373187|12.878206098373187|12.878206098373187|12.878206098373187|-0.07255013004702468|-0.07255013004702468|-0.07255013004702468|0.0|0.0|0.0|53.72303319510242
2020-07-10|40.71979882815691|47.267942224613044|58.21851241780235|40.71979882815691|40.71979882815691|12.197914170771234|12.197914170771234|12.197914170771234|12.595892706104967|12.595892706104967|12.595892706104967|12.595892706104967|12.595892706104967|12.595892706104967|-0.39797853533373284|-0.39797853533373284|-0.39797853533373284|0.0|0.0|0.0|52.917712998928145
2020-07-11|40.52222042953757|47.21253197388631|58.31923442956466|40.52222042953757|40.52222042953757|12.02745291204778|12.02745291204778|12.02745291204778|12.185425152092288|12.185425152092288|12.185425152092288|12.185425152092288|12.185425152092288|12.185425152092288|-0.1579722400445066|-0.1579722400445066|-0.1579722400445066|0.0|0.0|0.0|52.54967334158535
2020-07-12|40.32464203091823|46.72507210020964|57.841148143347894|40.32464203091823|40.32464203091823|11.856358239927394|11.856358239927394|11.856358239927394|11.775234840254674|11.775234840254674|11.775234840254674|11.775234840254674|11.775234840254674|11.775234840254674|0.0811233996727191|0.0811233996727191|0.0811233996727191|0.0|0.0|0.0|52.18100027084562
2020-07-13|40.127063632298885|46.38452871553827|57.252031610295326|40.127063632298885|40.127063632298885|11.708697763730523|11.708697763730523|11.708697763730523|11.408830771487015|11.408830771487015|11.408830771487015|11.408830771487015|11.408830771487015|11.408830771487015|0.2998669922435071|0.2998669922435071|0.2998669922435071|0.0|0.0|0.0|51.83576139602941
2020-07-14|39.92948523367955|45.71950238347782|56.53761248913119|39.92948523367956|39.92948523367956|11.070939134470148|11.070939134470148|11.070939134470148|10.934521567827641|10.934521567827641|10.934521567827641|10.934521567827641|10.934521567827641|10.934521567827641|0.1364175666425068|0.1364175666425068|0.1364175666425068|0.0|0.0|0.0|51.000424368149694
2020-07-15|39.73190683506021|44.90857747661701|56.06790497212077|39.73190683506021|39.73190683506021|10.699002446607908|10.699002446607908|10.699002446607908|10.587909499741512|10.587909499741512|10.587909499741512|10.587909499741512|10.587909499741512|10.587909499741512|0.11109294686639785|0.11109294686639785|0.11109294686639785|0.0|0.0|0.0|50.430909281668114
2020-07-16|39.534328436440866|43.9874204700087|55.26673129691749|39.534328436440866|39.534328436440866|10.169338485080475|10.169338485080475|10.169338485080475|10.24188861512805|10.24188861512805|10.24188861512805|10.24188861512805|10.24188861512805|10.24188861512805|-0.07255013004757395|-0.07255013004757395|-0.07255013004757395|0.0|0.0|0.0|49.70366692152134
2020-07-17|39.336750037821524|43.361155157564234|54.02746280089278|39.336750037821524|39.336750037821524|9.561596687526736|9.561596687526736|9.561596687526736|9.959575222859876|9.959575222859876|9.959575222859876|9.959575222859876|9.959575222859876|9.959575222859876|-0.39797853533314054|-0.39797853533314054|-0.39797853533314054|0.0|0.0|0.0|48.89834672534826
2020-07-18|39.13917163920218|43.2655692756082|54.20096817429395|39.13917163920218|39.13917163920218|9.39113542880164|9.39113542880164|9.39113542880164|9.549107668847242|9.549107668847242|9.549107668847242|9.549107668847242|9.549107668847242|9.549107668847242|-0.15797224004560184|-0.15797224004560184|-0.15797224004560184|0.0|0.0|0.0|48.53030706800382
2020-07-19|39.00535979940438|42.95499983898124|53.94786142554168|39.00535979940438|39.00535979940438|9.17673631172118|9.17673631172118|9.17673631172118|9.095612912048319|9.095612912048319|9.095612912048319|9.095612912048319|9.095612912048319|9.095612912048319|0.08112339967286236|0.08112339967286236|0.08112339967286236|0.0|0.0|0.0|48.18209611112556
2020-07-20|38.871547959606566|42.2030962854336|53.25725078865398|38.871547959606566|38.871547959606566|8.985771390562666|8.985771390562666|8.985771390562666|8.685904398318984|8.685904398318984|8.685904398318984|8.685904398318984|8.685904398318984|8.685904398318984|0.2998669922436818|0.2998669922436818|0.2998669922436818|0.0|0.0|0.0|47.857319350169234
2020-07-21|38.737736119808766|41.58189877454286|52.561759208112676|38.737736119808766|38.737736119808766|8.304708316340896|8.304708316340896|8.304708316340896|8.168290749698347|8.168290749698347|8.168290749698347|8.168290749698347|8.168290749698347|8.168290749698347|0.13641756664255014|0.13641756664255014|0.13641756664255014|0.0|0.0|0.0|47.042444436149665
2020-07-22|38.60392428001095|40.889465837215155|51.912156122145305|38.60392428001095|38.60392428001095|7.889467183517887|7.889467183517887|7.889467183517887|7.778374236650814|7.778374236650814|7.778374236650814|7.778374236650814|7.778374236650814|7.778374236650814|0.11109294686707347|0.11109294686707347|0.11109294686707347|0.0|0.0|0.0|46.49339146352884
2020-07-23|38.47011244021314|39.70323078738521|51.291792808152664|38.47011244021314|38.47011244021314|7.316498777028949|7.316498777028949|7.316498777028949|7.389048907076224|7.389048907076224|7.389048907076224|7.389048907076224|7.389048907076224|7.389048907076224|-0.07255013004727515|-0.07255013004727515|-0.07255013004727515|0.0|0.0|0.0|45.78661121724209
2020-07-24|38.33630060041534|39.68160795392257|50.5899532266802|38.33630060041534|38.33630060041534|6.665452534513225|6.665452534513225|6.665452534513225|7.063431069846513|7.063431069846513|7.063431069846513|7.063431069846513|7.063431069846513|7.063431069846513|-0.39797853533328903|-0.39797853533328903|-0.39797853533328903|0.0|0.0|0.0|45.00175313492856
2020-07-25|38.20248876061753|38.94663564625355|49.98336053281079|38.20248876061753|38.20248876061753|6.451686830827244|6.451686830827244|6.451686830827244|6.60965907087257|6.60965907087257|6.60965907087257|6.60965907087257|6.60965907087257|6.60965907087257|-0.15797224004532495|-0.15797224004532495|-0.15797224004532495|0.0|0.0|0.0|44.65417559144477
2020-07-26|38.068676920819726|38.54913491687738|49.49028537487185|38.068676920819726|38.068676920819726|6.2372877137466425|6.2372877137466425|6.2372877137466425|6.156164314073553|6.156164314073553|6.156164314073553|6.156164314073553|6.156164314073553|6.156164314073553|0.08112339967308906|0.08112339967308906|0.08112339967308906|0.0|0.0|0.0|44.305964634566365
2020-07-27|37.93486508102191|38.52058605566317|49.55469235264733|37.93486508102191|37.93486508102191|6.046322792587761|6.046322792587761|6.046322792587761|5.7464558003444495|5.7464558003444495|5.7464558003444495|5.7464558003444495|5.7464558003444495|5.7464558003444495|0.29986699224331226|0.29986699224331226|0.29986699224331226|0.0|0.0|0.0|43.98118787360967
2020-07-28|37.80105324122411|37.64660458009264|48.65380896768106|37.80105324122411|37.80105324122411|5.365259718366361|5.365259718366361|5.365259718366361|5.228842151723904|5.228842151723904|5.228842151723904|5.228842151723904|5.228842151723904|5.228842151723904|0.13641756664245788|0.13641756664245788|0.13641756664245788|0.0|0.0|0.0|43.16631295959047
2020-07-29|37.667241401426296|37.129852169261376|47.99281545087807|37.667241401426296|37.667241401426296|4.950018585542532|4.950018585542532|4.950018585542532|4.838925638676096|4.838925638676096|4.838925638676096|4.838925638676096|4.838925638676096|4.838925638676096|0.11109294686643649|0.11109294686643649|0.11109294686643649|0.0|0.0|0.0|42.617259986968826
2020-07-30|37.53342956162849|36.46911448538954|47.544127098021065|37.53342956162849|37.53342956162849|4.377050179053728|4.377050179053728|4.377050179053728|4.449600309101552|4.449600309101552|4.449600309101552|4.449600309101552|4.449600309101552|4.449600309101552|-0.07255013004782444|-0.07255013004782444|-0.07255013004782444|0.0|0.0|0.0|41.91047974068221
2020-07-31|37.39961772183068|35.9565361443615|46.64130907247995|37.39961772183068|37.39961772183068|3.7260039365383584|3.7260039365383584|3.7260039365383584|4.123982471871796|4.123982471871796|4.123982471871796|4.123982471871796|4.123982471871796|4.123982471871796|-0.3979785353334375|-0.3979785353334375|-0.3979785353334375|0.0|0.0|0.0|41.12562165836904
2020-08-01|37.26580588203287|35.42687983947329|46.3153201174684|37.26580588203287|37.26580588203287|3.5122382328528947|3.5122382328528947|3.5122382328528947|3.6702104728979426|3.6702104728979426|3.6702104728979426|3.6702104728979426|3.6702104728979426|3.6702104728979426|-0.15797224004504812|-0.15797224004504812|-0.15797224004504812|0.0|0.0|0.0|40.778044114885766
2020-08-02|37.131994042235064|35.15449217096561|46.11215576916244|37.131994042235064|37.131994042235064|3.2978391157711533|3.2978391157711533|3.2978391157711533|3.2167157160990647|3.2167157160990647|3.2167157160990647|3.2167157160990647|3.2167157160990647|3.2167157160990647|0.08112339967208844|0.08112339967208844|0.08112339967208844|0.0|0.0|0.0|40.42983315800622
2020-08-03|36.998182202437256|34.5302958050596|45.64692784763796|36.998182202437256|36.998182202437256|3.1068741946131264|3.1068741946131264|3.1068741946131264|2.8070072023696397|2.8070072023696397|2.8070072023696397|2.8070072023696397|2.8070072023696397|2.8070072023696397|0.299866992243487|0.299866992243487|0.299866992243487|0.0|0.0|0.0|40.10505639705038
2020-08-04|36.99067337642733|34.102596205573555|45.32223047112134|36.99067337642733|36.99067337642733|2.7427057033577458|2.7427057033577458|2.7427057033577458|2.606288136715244|2.606288136715244|2.606288136715244|2.606288136715244|2.606288136715244|2.606288136715244|0.13641756664250126|0.13641756664250126|0.13641756664250126|0.0|0.0|0.0|39.733379079785074
2020-08-05|36.983164550417406|34.06323804683803|44.704620864087154|36.983164550417406|36.983164550417406|2.6443591535003104|2.6443591535003104|2.6443591535003104|2.5332662066335887|2.5332662066335887|2.5332662066335887|2.5332662066335887|2.5332662066335887|2.5332662066335887|0.11109294686672178|0.11109294686672178|0.11109294686672178|0.0|0.0|0.0|39.62752370391772
2020-08-06|36.97565572440748|33.96534261087092|44.820111674339614|36.97565572440748|36.97565572440748|2.3882853299772004|2.3882853299772004|2.3882853299772004|2.4608354600251503|2.4608354600251503|2.4608354600251503|2.4608354600251503|2.4608354600251503|2.4608354600251503|-0.07255013004794968|-0.07255013004794968|-0.07255013004794968|0.0|0.0|0.0|39.36394105438468
2020-08-07|36.96814689839756|33.273110555112325|44.335439613657044|36.96814689839756|36.96814689839756|2.054133670427776|2.054133670427776|2.054133670427776|2.452112205761362|2.452112205761362|2.452112205761362|2.452112205761362|2.452112205761362|2.452112205761362|-0.3979785353335859|-0.3979785353335859|-0.3979785353335859|0.0|0.0|0.0|39.02228056882534
2020-08-08|36.96063807238763|33.83625825567406|44.478820287145055|36.96063807238763|36.96063807238763|2.1572625497084927|2.1572625497084927|2.1572625497084927|2.3152347897533856|2.3152347897533856|2.3152347897533856|2.3152347897533856|2.3152347897533856|2.3152347897533856|-0.15797224004489305|-0.15797224004489305|-0.15797224004489305|0.0|0.0|0.0|39.11790062209612
2020-08-09|36.95312924637771|34.05704472824062|44.65387124300504|36.95312924637771|36.95312924637771|2.25975801559292|2.25975801559292|2.25975801559292|2.178634615920521|2.178634615920521|2.178634615920521|2.178634615920521|2.178634615920521|2.178634615920521|0.08112339967239857|0.08112339967239857|0.08112339967239857|0.0|0.0|0.0|39.212887261970636
2020-08-10|36.94562042036778|34.115777871218334|45.00772000221609|36.94562042036778|36.94562042036778|2.3856876774009548|2.3856876774009548|2.3856876774009548|2.085820685157293|2.085820685157293|2.085820685157293|2.085820685157293|2.085820685157293|2.085820685157293|0.29986699224366176|0.29986699224366176|0.29986699224366176|0.0|0.0|0.0|39.33130809776873
2020-08-11|36.93811159435786|33.460268349191104|44.466165484162474|36.93811159435786|36.93811159435786|2.0215191861454884|2.0215191861454884|2.0215191861454884|1.885101619502944|1.885101619502944|1.885101619502944|1.885101619502944|1.885101619502944|1.885101619502944|0.13641756664254462|0.13641756664254462|0.13641756664254462|0.0|0.0|0.0|38.95963078050335
2020-08-12|36.93060276834793|33.39319487882863|44.069069802032786|36.93060276834793|36.93060276834793|1.9231726362879256|1.9231726362879256|1.9231726362879256|1.8120796894213795|1.8120796894213795|1.8120796894213795|1.8120796894213795|1.8120796894213795|1.8120796894213795|0.11109294686654592|0.11109294686654592|0.11109294686654592|0.0|0.0|0.0|38.853775404635854
2020-08-13|36.923093942338014|33.029196720851445|43.97324658501114|36.923093942338014|36.923093942338014|1.6670988127657675|1.6670988127657675|1.6670988127657675|1.7396489428126212|1.7396489428126212|1.7396489428126212|1.7396489428126212|1.7396489428126212|1.7396489428126212|-0.07255013004685355|-0.07255013004685355|-0.07255013004685355|0.0|0.0|0.0|38.59019275510378
2020-08-14|36.91558511632809|33.010157344472034|43.85287221855964|36.91558511632809|36.91558511632809|1.3329471532161594|1.3329471532161594|1.3329471532161594|1.730925688549153|1.730925688549153|1.730925688549153|1.730925688549153|1.730925688549153|1.730925688549153|-0.39797853533299354|-0.39797853533299354|-0.39797853533299354|0.0|0.0|0.0|38.24853226954425
2020-08-15|36.908076290318164|32.600242070400206|43.682540747596455|36.908076290318164|36.908076290318164|1.4360760324968194|1.4360760324968194|1.4360760324968194|1.5940482725413136|1.5940482725413136|1.5940482725413136|1.5940482725413136|1.5940482725413136|1.5940482725413136|-0.15797224004449437|-0.15797224004449437|-0.15797224004449437|0.0|0.0|0.0|38.344152322814985
2020-08-16|36.90056746430824|33.218864601851216|44.4483312039913|36.90056746430824|36.90056746430824|1.5385714983809455|1.5385714983809455|1.5385714983809455|1.4574480987084035|1.4574480987084035|1.4574480987084035|1.4574480987084035|1.4574480987084035|1.4574480987084035|0.08112339967254183|0.08112339967254183|0.08112339967254183|0.0|0.0|0.0|38.439138962689185
2020-08-17|36.893058638298314|33.24215676111634|44.220553396673814|36.893058638298314|36.893058638298314|1.664501160188422|1.664501160188422|1.664501160188422|1.3646341679451297|1.3646341679451297|1.3646341679451297|1.3646341679451297|1.3646341679451297|1.3646341679451297|0.2998669922432922|0.2998669922432922|0.2998669922432922|0.0|0.0|0.0|38.557559798486736
2020-08-18|36.88554981228839|32.64365202413583|43.49100327322851|36.88554981228839|36.88554981228839|1.3003326689337769|1.3003326689337769|1.3003326689337769|1.1639151022909175|1.1639151022909175|1.1639151022909175|1.1639151022909175|1.1639151022909175|1.1639151022909175|0.13641756664285928|0.13641756664285928|0.13641756664285928|0.0|0.0|0.0|38.185882481222166
2020-08-19|37.0114532254317|33.23659371780097|43.648771505359846|37.0114532254317|37.0114532254317|1.3133983460411454|1.3133983460411454|1.3133983460411454|1.2023053991747754|1.2023053991747754|1.2023053991747754|1.2023053991747754|1.2023053991747754|1.2023053991747754|0.11109294686637008|0.11109294686637008|0.11109294686637008|0.0|0.0|0.0|38.32485157147285
2020-08-20|37.137356638575014|32.9616850563295|43.64005047778735|37.137356638575014|37.137356638575014|1.1687367494847347|1.1687367494847347|1.1687367494847347|1.2412868795317136|1.2412868795317136|1.2412868795317136|1.2412868795317136|1.2412868795317136|1.2412868795317136|-0.07255013004697879|-0.07255013004697879|-0.07255013004697879|0.0|0.0|0.0|38.30609338805975
2020-08-21|37.26326005171832|32.87806603458464|43.63225117441679|37.26326005171832|37.26326005171832|0.9459973169010111|0.9459973169010111|0.9459973169010111|1.3439758522338503|1.3439758522338503|1.3439758522338503|1.3439758522338503|1.3439758522338503|1.3439758522338503|-0.3979785353328391|-0.3979785353328391|-0.3979785353328391|0.0|0.0|0.0|38.20925736861933
2020-08-22|37.38916346486163|33.33894225188186|43.914926506987726|37.38916346486163|37.38916346486163|1.1605384231470024|1.1605384231470024|1.1605384231470024|1.3185106631913415|1.3185106631913415|1.3185106631913415|1.3185106631913415|1.3185106631913415|1.3185106631913415|-0.15797224004433932|-0.15797224004433932|-0.15797224004433932|0.0|0.0|0.0|38.549701888008634
2020-08-23|37.515066878004944|33.61392603152057|44.82718539295159|37.515066878004944|37.515066878004944|1.3744461159968966|1.3744461159968966|1.3744461159968966|1.293322716324128|1.293322716324128|1.293322716324128|1.293322716324128|1.293322716324128|1.293322716324128|0.08112339967276849|0.08112339967276849|0.08112339967276849|0.0|0.0|0.0|38.88951299400184
2020-08-24|37.64097029114826|33.45933679771463|44.698596569883144|37.64097029114826|37.64097029114826|1.6117880047702131|1.6117880047702131|1.6117880047702131|1.311921012526551|1.311921012526551|1.311921012526551|1.311921012526551|1.311921012526551|1.311921012526551|0.2998669922436622|0.2998669922436622|0.2998669922436622|0.0|0.0|0.0|39.25275829591847
2020-08-25|37.76687370429156|33.60837760985817|44.73846251757755|37.76687370429156|37.76687370429156|1.3590317404803023|1.3590317404803023|1.3590317404803023|1.2226141738378065|1.2226141738378065|1.2226141738378065|1.2226141738378065|1.2226141738378065|1.2226141738378065|0.13641756664249574|0.13641756664249574|0.13641756664249574|0.0|0.0|0.0|39.12590544477187
2020-08-26|37.892777117434875|33.60686381100765|44.64989419034023|37.892777117434875|37.892777117434875|1.372097417587904|1.372097417587904|1.372097417587904|1.2610044707217098|1.2610044707217098|1.2610044707217098|1.2610044707217098|1.2610044707217098|1.2610044707217098|0.11109294686619427|0.11109294686619427|0.11109294686619427|0.0|0.0|0.0|39.26487453502278
2020-08-27|38.018680530578195|33.935596875638|44.50722619779485|38.018680530578195|38.018680530578195|1.2274358210310286|1.2274358210310286|1.2274358210310286|1.2999859510785567|1.2999859510785567|1.2999859510785567|1.2999859510785567|1.2999859510785567|1.2999859510785567|-0.07255013004752808|-0.07255013004752808|-0.07255013004752808|0.0|0.0|0.0|39.246116351609224
2020-08-28|38.1445839437215|33.908902045874065|44.900677242328996|38.1445839437215|38.1445839437215|1.0046963884473115|1.0046963884473115|1.0046963884473115|1.4026749237806018|1.4026749237806018|1.4026749237806018|1.4026749237806018|1.4026749237806018|1.4026749237806018|-0.3979785353332905|-0.3979785353332905|-0.3979785353332905|0.0|0.0|0.0|39.149280332168814
2020-08-29|38.270487356864805|34.06690789056787|45.070278510053775|38.270487356864805|38.270487356864805|1.219237494692979|1.219237494692979|1.219237494692979|1.3772097347384136|1.3772097347384136|1.3772097347384136|1.3772097347384136|1.3772097347384136|1.3772097347384136|-0.15797224004543453|-0.15797224004543453|-0.15797224004543453|0.0|0.0|0.0|39.48972485155778
2020-08-30|38.39639077000812|34.01877269477454|45.11799558513033|38.39639077000812|38.39639077000812|1.4331451875440122|1.4331451875440122|1.4331451875440122|1.3520217878710168|1.3520217878710168|1.3520217878710168|1.3520217878710168|1.3520217878710168|1.3520217878710168|0.08112339967299514|0.08112339967299514|0.08112339967299514|0.0|0.0|0.0|39.82953595755213
2020-08-31|38.52229418315143|34.74400409565413|45.443573469779935|38.52229418315143|38.52229418315143|1.6704870763170503|1.6704870763170503|1.6704870763170503|1.3706200840734852|1.3706200840734852|1.3706200840734852|1.3706200840734852|1.3706200840734852|1.3706200840734852|0.2998669922435648|0.2998669922435648|0.2998669922435648|0.0|0.0|0.0|40.19278125946848
2020-09-01|38.648197596294736|34.78205517047196|45.67719103275161|38.648197596294736|38.648197596294736|1.4177308120276415|1.4177308120276415|1.4177308120276415|1.2813132453846954|1.2813132453846954|1.2813132453846954|1.2813132453846954|1.2813132453846954|1.2813132453846954|0.13641756664294608|0.13641756664294608|0.13641756664294608|0.0|0.0|0.0|40.06592840832238
2020-09-02|38.774101009438056|34.687370006251804|45.61208531251494|38.774101009438056|38.774101009438056|1.4307964891352154|1.4307964891352154|1.4307964891352154|1.3197035422687358|1.3197035422687358|1.3197035422687358|1.3197035422687358|1.3197035422687358|1.3197035422687358|0.11109294686647955|0.11109294686647955|0.11109294686647955|0.0|0.0|0.0|40.204897498573274
2020-09-03|38.90000442258137|34.39302450789319|45.310884202901086|38.90000442258137|38.90000442258137|1.2861348925785363|1.2861348925785363|1.2861348925785363|1.3586850226257654|1.3586850226257654|1.3586850226257654|1.3586850226257654|1.3586850226257654|1.3586850226257654|-0.07255013004722925|-0.07255013004722925|-0.07255013004722925|0.0|0.0|0.0|40.186139315159906
2020-09-04|39.025908169956715|35.20650323603032|45.8279767512941|39.025908169956715|39.025908169956715|1.1556396468353645|1.1556396468353645|1.1556396468353645|1.5536181821685002|1.5536181821685002|1.5536181821685002|1.5536181821685002|1.5536181821685002|1.5536181821685002|-0.39797853533313604|-0.39797853533313604|-0.39797853533313604|0.0|0.0|0.0|40.181547816792076
2020-09-05|39.15181191733206|35.39769371320188|45.76588727425269|39.15181191733206|39.15181191733206|1.4624249399217975|1.4624249399217975|1.4624249399217975|1.6203971799669552|1.6203971799669552|1.6203971799669552|1.6203971799669552|1.6203971799669552|1.6203971799669552|-0.1579722400451577|-0.1579722400451577|-0.1579722400451577|0.0|0.0|0.0|40.61423685725386
2020-09-06|39.27771566470741|35.88542912446293|46.2398268068421|39.27771566470741|39.27771566470741|1.7685768196134242|1.7685768196134242|1.7685768196134242|1.6874534199402025|1.6874534199402025|1.6874534199402025|1.6874534199402025|1.6874534199402025|1.6874534199402025|0.08112339967322187|0.08112339967322187|0.08112339967322187|0.0|0.0|0.0|41.04629248432083
2020-09-07|39.40361941208276|36.2309852524294|46.820908364996725|39.40361941208276|39.40361941208276|2.0981628952270994|2.0981628952270994|2.0981628952270994|1.79829590298336|1.79829590298336|1.79829590298336|1.79829590298336|1.79829590298336|1.79829590298336|0.29986699224373947|0.29986699224373947|0.29986699224373947|0.0|0.0|0.0|41.50178230730986
2020-09-08|39.52952315945811|35.9715511758511|46.9296026044205|39.52952315945811|39.52952315945811|1.9376508177780247|1.9376508177780247|1.9376508177780247|1.801233251135442|1.801233251135442|1.801233251135442|1.801233251135442|1.801233251135442|1.801233251135442|0.13641756664258253|0.13641756664258253|0.13641756664258253|0.0|0.0|0.0|41.467173977236136
2020-09-09|39.65542690683347|36.18390940238528|47.80985362444343|39.65542690683347|39.65542690683347|2.04296068172682|2.04296068172682|2.04296068172682|1.9318677348601263|1.9318677348601263|1.9318677348601263|1.9318677348601263|1.9318677348601263|1.9318677348601263|0.111092946866694|0.111092946866694|0.111092946866694|0.0|0.0|0.0|41.69838758856029
2020-09-10|39.781330654208816|36.542003485111465|47.12518563327448|39.781330654208816|39.781330654208816|1.9905432720110594|1.9905432720110594|1.9905432720110594|2.063093402057617|2.063093402057617|2.063093402057617|2.063093402057617|2.063093402057617|2.063093402057617|-0.07255013004655719|-0.07255013004655719|-0.07255013004655719|0.0|0.0|0.0|41.771873926219875
2020-09-11|39.90723440158416|35.964483967292416|47.49885772079881|39.90723440158416|39.90723440158416|1.8600480262673869|1.8600480262673869|1.8600480262673869|2.2580265616006714|2.2580265616006714|2.2580265616006714|2.2580265616006714|2.2580265616006714|2.2580265616006714|-0.39797853533328453|-0.39797853533328453|-0.39797853533328453|0.0|0.0|0.0|41.76728242785155
2020-09-12|40.03313814895951|36.43548481992694|47.57132788339821|40.03313814895951|40.03313814895951|2.166833319354337|2.166833319354337|2.166833319354337|2.324805559399218|2.324805559399218|2.324805559399218|2.324805559399218|2.324805559399218|2.324805559399218|-0.1579722400448808|-0.1579722400448808|-0.1579722400448808|0.0|0.0|0.0|42.19997146831385
2020-09-13|40.15904189633486|36.78827813449165|47.88731033286496|40.15904189633486|40.15904189633486|2.472985199045967|2.472985199045967|2.472985199045967|2.391861799372602|2.391861799372602|2.391861799372602|2.391861799372602|2.391861799372602|2.391861799372602|0.08112339967336513|0.08112339967336513|0.08112339967336513|0.0|0.0|0.0|42.63202709538083
