ds|trend|yhat_lower|yhat_upper|trend_lower|trend_upper|additive_terms|additive_terms_lower|additive_terms_upper|weekly|weekly_lower|weekly_upper|yearly|yearly_lower|yearly_upper|multiplicative_terms|multiplicative_terms_lower|multiplicative_terms_upper|yhat
2020-03-18|95.08267834382939|93.27264918014198|96.44077380952156|95.08267834382939|95.08267834382939|-0.24489765714671183|-0.24489765714671183|-0.24489765714671183|0.007151617779875853|0.007151617779875853|0.007151617779875853|-0.2520492749265877|-0.2520492749265877|-0.2520492749265877|0.0|0.0|0.0|94.83778068668268
2020-03-19|95.07418337243209|93.11725514581875|96.50324883568882|95.07418337243209|95.07418337243209|-0.27618976664642425|-0.27618976664642425|-0.27618976664642425|-0.010512393059586008|-0.010512393059586008|-0.010512393059586008|-0.26567737358683824|-0.26567737358683824|-0.26567737358683824|0.0|0.0|0.0|94.79799360578566
2020-03-20|95.06568840103478|93.13689209647328|96.3842407968242|95.06568840103478|95.06568840103478|-0.26836398797804656|-0.26836398797804656|-0.26836398797804656|0.008731578629682804|0.008731578629682804|0.008731578629682804|-0.2770955666077294|-0.2770955666077294|-0.2770955666077294|0.0|0.0|0.0|94.79732441305673
2020-03-21|95.05719342963748|93.07985440609131|96.3900604197544|95.05719342963748|95.05719342963748|-0.28227796891105345|-0.28227796891105345|-0.28227796891105345|0.003800143994656552|0.003800143994656552|0.003800143994656552|-0.28607811290571|-0.28607811290571|-0.28607811290571|0.0|0.0|0.0|94.77491546072642
2020-03-22|95.04869845824018|93.09871118318469|96.33248510339486|95.04869845824018|95.04869845824018|-0.2975347292188298|-0.2975347292188298|-0.2975347292188298|-0.00506371643500236|-0.00506371643500236|-0.00506371643500236|-0.2924710127838274|-0.2924710127838274|-0.2924710127838274|0.0|0.0|0.0|94.75116372902136
2020-03-23|95.04020348684288|93.08421422527712|96.42015665842803|95.04020348684288|95.04020348684288|-0.30074191579594584|-0.30074191579594584|-0.30074191579594584|-0.004544166134637538|-0.004544166134637538|-0.004544166134637538|-0.2961977496613083|-0.2961977496613083|-0.2961977496613083|0.0|0.0|0.0|94.73946157104695
2020-03-24|95.03170851544557|93.0438238228555|96.47799565937511|95.03170851544557|95.03170851544557|-0.29682609598140697|-0.29682609598140697|-0.29682609598140697|0.0004369352249553637|0.0004369352249553637|0.0004369352249553637|-0.2972630312063624|-0.2972630312063624|-0.2972630312063624|0.0|0.0|0.0|94.73488241946417
2020-03-25|95.02321354404829|93.05593873866826|96.41484171114384|95.02321354404829|95.02321354404829|-0.2886027631148146|-0.2886027631148146|-0.2886027631148146|0.007151617779898188|0.007151617779898188|0.007151617779898188|-0.2957543808947128|-0.2957543808947128|-0.2957543808947128|0.0|0.0|0.0|94.73461078093348
2020-03-26|95.01471857265098|93.00908099230831|96.36420097095875|95.01471857265098|95.01471857265098|-0.30235387956370663|-0.30235387956370663|-0.30235387956370663|-0.01051239305957876|-0.01051239305957876|-0.01051239305957876|-0.29184148650412783|-0.29184148650412783|-0.29184148650412783|0.0|0.0|0.0|94.71236469308727
2020-03-27|95.00622360125367|93.13640596346744|96.35353368252315|95.00622360125367|95.00622360125367|-0.27704169249068467|-0.27704169249068467|-0.27704169249068467|0.008731578629685838|0.008731578629685838|0.008731578629685838|-0.2857732711203705|-0.2857732711203705|-0.2857732711203705|0.0|0.0|0.0|94.72918190876298
2020-03-28|94.99772862985637|93.06315735085278|96.24423572391257|94.99772862985637|94.99772862985637|-0.2740725692933071|-0.2740725692933071|-0.2740725692933071|0.0038001439946591313|0.0038001439946591313|0.0038001439946591313|-0.27787271328796626|-0.27787271328796626|-0.27787271328796626|0.0|0.0|0.0|94.72365606056306
2020-03-29|94.98923365845907|93.0388078634503|96.41687284476001|94.98923365845907|94.98923365845907|-0.2735932207989892|-0.2735932207989892|-0.2735932207989892|-0.005063716435020101|-0.005063716435020101|-0.005063716435020101|-0.26852950436396905|-0.26852950436396905|-0.26852950436396905|0.0|0.0|0.0|94.71564043766008
2020-03-30|94.98073868706177|93.15398989329289|96.49679306112958|94.98073868706177|94.98073868706177|-0.26273485736637775|-0.26273485736637775|-0.26273485736637775|-0.0045441661345820535|-0.0045441661345820535|-0.0045441661345820535|-0.2581906912317957|-0.2581906912317957|-0.2581906912317957|0.0|0.0|0.0|94.71800382969539
2020-03-31|94.97224371566448|93.03357925511858|96.51925953725556|94.97224371566448|94.97224371566448|-0.24691257443937778|-0.24691257443937778|-0.24691257443937778|0.0004369352249561281|0.0004369352249561281|0.0004369352249561281|-0.24734950966433392|-0.24734950966433392|-0.24734950966433392|0.0|0.0|0.0|94.7253311412251
2020-04-01|94.96374874426718|93.06556605599565|96.39543372984457|94.96374874426718|94.96374874426718|-0.22938104839418735|-0.22938104839418735|-0.22938104839418735|0.007151617779893992|0.007151617779893992|0.007151617779893992|-0.23653266617408134|-0.23653266617408134|-0.23653266617408134|0.0|0.0|0.0|94.73436769587299
2020-04-02|94.95525377286987|93.11869685961963|96.39450540111696|94.95525377286987|94.95525377286987|-0.23679876574237874|-0.23679876574237874|-0.23679876574237874|-0.0105123930595817|-0.0105123930595817|-0.0105123930595817|-0.22628637268279697|-0.22628637268279697|-0.22628637268279697|0.0|0.0|0.0|94.71845500712749
2020-04-03|94.94675880147257|93.17778627801675|96.38297687056742|94.94675880147257|94.94675880147257|-0.20842989879756335|-0.20842989879756335|-0.20842989879756335|0.00873157862971154|0.00873157862971154|0.00873157862971154|-0.21716147742727493|-0.21716147742727493|-0.21716147742727493|0.0|0.0|0.0|94.73832890267501
2020-04-04|94.93826383007527|93.10972704143785|96.39891906076556|94.93826383007527|94.93826383007527|-0.20589792204318977|-0.20589792204318977|-0.20589792204318977|0.003800143994692329|0.003800143994692329|0.003800143994692329|-0.20969806603788205|-0.20969806603788205|-0.20969806603788205|0.0|0.0|0.0|94.73236590803208
2020-04-05|94.92976885867797|92.9128000384111|96.4810019841964|94.92976885867797|94.92976885867797|-0.20947364419422035|-0.20947364419422035|-0.20947364419422035|-0.005063716434950728|-0.005063716434950728|-0.005063716434950728|-0.2044099277592696|-0.2044099277592696|-0.2044099277592696|0.0|0.0|0.0|94.72029521448376
2020-04-06|94.92127388728066|93.06861131034088|96.34600683859861|94.92127388728066|94.92127388728066|-0.20631345875294038|-0.20631345875294038|-0.20631345875294038|-0.004544166134605544|-0.004544166134605544|-0.004544166134605544|-0.20176929261833484|-0.20176929261833484|-0.20176929261833484|0.0|0.0|0.0|94.71496042852772
2020-04-07|94.91277891588338|92.99855056577123|96.42701301476944|94.91277891588338|94.91277891588338|-0.2017553103632298|-0.2017553103632298|-0.2017553103632298|0.0004369352249543034|0.0004369352249543034|0.0004369352249543034|-0.2021922455881841|-0.2021922455881841|-0.2021922455881841|0.0|0.0|0.0|94.71102360552015
2020-04-08|94.90428394448607|93.16694980557031|96.39775779287217|94.90428394448607|94.90428394448607|-0.19887359551020672|-0.19887359551020672|-0.19887359551020672|0.007151617779889796|0.007151617779889796|0.007151617779889796|-0.20602521329009651|-0.20602521329009651|-0.20602521329009651|0.0|0.0|0.0|94.70541034897586
2020-04-09|94.89578897308876|92.92689505904166|96.25861115940654|94.89578897308876|94.89578897308876|-0.2240452907448977|-0.2240452907448977|-0.2240452907448977|-0.010512393059579548|-0.010512393059579548|-0.010512393059579548|-0.21353289768531816|-0.21353289768531816|-0.21353289768531816|0.0|0.0|0.0|94.67174368234386
2020-04-10|94.88729400169146|92.8098804607059|96.31805778014481|94.88729400169146|94.88729400169146|-0.21615642133132174|-0.21615642133132174|-0.21615642133132174|0.008731578629691907|0.008731578629691907|0.008731578629691907|-0.22488799996101363|-0.22488799996101363|-0.22488799996101363|0.0|0.0|0.0|94.67113758036014
2020-04-11|94.87879903029416|92.96781970111365|96.24472776124449|94.87879903029416|94.87879903029416|-0.2363628931371055|-0.2363628931371055|-0.2363628931371055|0.003800143994659158|0.003800143994659158|0.003800143994659158|-0.24016303713176465|-0.24016303713176465|-0.24016303713176465|0.0|0.0|0.0|94.64243613715705
2020-04-12|94.87030405889686|92.90960524687353|96.41412884528644|94.87030405889686|94.87030405889686|-0.26438822116053784|-0.26438822116053784|-0.26438822116053784|-0.005063716435010224|-0.005063716435010224|-0.005063716435010224|-0.2593245047255276|-0.2593245047255276|-0.2593245047255276|0.0|0.0|0.0|94.60591583773632
2020-04-13|94.86180908749957|92.7825172259748|96.2478107956186|94.86180908749957|94.86180908749957|-0.2867737486513469|-0.2867737486513469|-0.2867737486513469|-0.0045441661346290385|-0.0045441661346290385|-0.0045441661346290385|-0.2822295825167178|-0.2822295825167178|-0.2822295825167178|0.0|0.0|0.0|94.57503533884822
2020-04-14|94.85331411610227|92.953878728262|96.26619218574046|94.85331411610227|94.85331411610227|-0.3081885827884196|-0.3081885827884196|-0.3081885827884196|0.00043693522495247934|0.00043693522495247934|0.00043693522495247934|-0.30862551801337207|-0.30862551801337207|-0.30862551801337207|0.0|0.0|0.0|94.54512553331385
2020-04-15|94.84481914470496|92.97251862050601|96.2057526394817|94.84481914470496|94.84481914470496|-0.33100013810470147|-0.33100013810470147|-0.33100013810470147|0.0071516177798856|0.0071516177798856|0.0071516177798856|-0.338151755884587|-0.338151755884587|-0.338151755884587|0.0|0.0|0.0|94.51381900660026
2020-04-16|94.83632417330766|92.79458904608951|96.05354696194851|94.83632417330766|94.83632417330766|-0.3808572054877503|-0.3808572054877503|-0.3808572054877503|-0.010512393059582865|-0.010512393059582865|-0.010512393059582865|-0.3703448124281674|-0.3703448124281674|-0.3703448124281674|0.0|0.0|0.0|94.4554669678199
2020-04-17|94.82782920191036|92.63159365796582|96.19731910037046|94.82782920191036|94.82782920191036|-0.39591424568796596|-0.39591424568796596|-0.39591424568796596|0.008731578629717606|0.008731578629717606|0.008731578629717606|-0.4046458243176836|-0.4046458243176836|-0.4046458243176836|0.0|0.0|0.0|94.4319149562224
2020-04-18|94.81933423051306|92.57448966669193|96.17988356646096|94.81933423051306|94.81933423051306|-0.43661048804758773|-0.43661048804758773|-0.43661048804758773|0.0038001439946974878|0.0038001439946974878|0.0038001439946974878|-0.44041063204228525|-0.44041063204228525|-0.44041063204228525|0.0|0.0|0.0|94.38272374246547
2020-04-19|94.81083925911575|92.73939065271215|95.95557135763721|94.81083925911575|94.81083925911575|-0.48198590891219434|-0.48198590891219434|-0.48198590891219434|-0.0050637164349862105|-0.0050637164349862105|-0.0050637164349862105|-0.4769221924772081|-0.4769221924772081|-0.4769221924772081|0.0|0.0|0.0|94.32885335020356
2020-04-20|94.80234428771847|92.62247031005118|95.9558932695964|94.80234428771847|94.80234428771847|-0.5179492197540742|-0.5179492197540742|-0.5179492197540742|-0.004544166134613041|-0.004544166134613041|-0.004544166134613041|-0.5134050536194611|-0.5134050536194611|-0.5134050536194611|0.0|0.0|0.0|94.2843950679644
2020-04-21|94.79384931632116|92.45867675608751|95.95486083550156|94.79384931632116|94.79384931632116|-0.5486046341186485|-0.5486046341186485|-0.5486046341186485|0.0004369352249238442|0.0004369352249238442|0.0004369352249238442|-0.5490415693435722|-0.5490415693435722|-0.5490415693435722|0.0|0.0|0.0|94.24524468220251
2020-04-22|94.78535434492385|92.49773113040115|95.78560237094368|94.78535434492383|94.78535434492383|-0.575837866747795|-0.575837866747795|-0.575837866747795|0.007151617779867916|0.007151617779867916|0.007151617779867916|-0.582989484527663|-0.582989484527663|-0.582989484527663|0.0|0.0|0.0|94.20951647817606
2020-04-23|94.77685937352656|92.56544368734204|95.84986167985343|94.77685937352656|94.77685937352656|-0.6249128754305395|-0.6249128754305395|-0.6249128754305395|-0.010512393059580714|-0.010512393059580714|-0.010512393059580714|-0.6144004823709589|-0.6144004823709589|-0.6144004823709589|0.0|0.0|0.0|94.15194649809602
2020-04-24|94.76836440212927|92.40317831011048|95.70768676436792|94.76836440212927|94.76836440212927|-0.6337076785814889|-0.6337076785814889|-0.6337076785814889|0.00873157862974331|0.00873157862974331|0.00873157862974331|-0.6424392572112323|-0.6424392572112323|-0.6424392572112323|0.0|0.0|0.0|94.13465672354778
2020-04-25|94.75986943073195|92.40653845858006|95.77552335028176|94.75986943073195|94.75986943073195|-0.6625025144600301|-0.6625025144600301|-0.6625025144600301|0.003800143994664315|0.003800143994664315|0.003800143994664315|-0.6663026584546943|-0.6663026584546943|-0.6663026584546943|0.0|0.0|0.0|94.09736691627192
2020-04-26|94.75137445933466|92.29732973241812|95.87153103552338|94.75137445933466|94.75137445933466|-0.6903021612998715|-0.6903021612998715|-0.6903021612998715|-0.0050637164350039515|-0.0050637164350039515|-0.0050637164350039515|-0.6852384448648675|-0.6852384448648675|-0.6852384448648675|0.0|0.0|0.0|94.06107229803479
2020-04-27|94.74287948793736|92.48288275696794|95.68965497686881|94.74287948793736|94.74287948793736|-0.70310735978297|-0.70310735978297|-0.70310735978297|-0.004544166134635635|-0.004544166134635635|-0.004544166134635635|-0.6985631936483344|-0.6985631936483344|-0.6985631936483344|0.0|0.0|0.0|94.03977212815438
2020-04-28|94.73438451654005|92.38104700638667|95.6576189088088|94.73438451654005|94.73438451654005|-0.7052419902125957|-0.7052419902125957|-0.7052419902125957|0.00043693522495141904|0.00043693522495141904|0.00043693522495141904|-0.7056789254375472|-0.7056789254375472|-0.7056789254375472|0.0|0.0|0.0|94.02914252632745
2020-04-29|94.72588954514275|92.36435969013553|95.71262443993399|94.72588954514275|94.72588954514275|-0.6989364162617828|-0.6989364162617828|-0.6989364162617828|0.007151617779877208|0.007151617779877208|0.007151617779877208|-0.70608803404166|-0.70608803404166|-0.70608803404166|0.0|0.0|0.0|94.02695312888096
2020-04-30|94.71739457374545|92.33709243274706|95.67333043387895|94.71739457374545|94.71739457374545|-0.7099185410948305|-0.7099185410948305|-0.7099185410948305|-0.010512393059583654|-0.010512393059583654|-0.010512393059583654|-0.699406148035247|-0.699406148035247|-0.699406148035247|0.0|0.0|0.0|94.00747603265062
2020-05-01|94.70889960234815|92.38555914090651|95.74402533938596|94.70889960234815|94.70889960234815|-0.6766410203304521|-0.6766410203304521|-0.6766410203304521|0.008731578629678547|0.008731578629678547|0.008731578629678547|-0.6853725989601307|-0.6853725989601307|-0.6853725989601307|0.0|0.0|0.0|94.0322585820177
2020-05-02|94.70040463095084|92.40560395791526|95.77236519361138|94.70040463095084|94.70040463095084|-0.6600580829339149|-0.6600580829339149|-0.6600580829339149|0.003800143994697512|0.003800143994697512|0.003800143994697512|-0.6638582269286124|-0.6638582269286124|-0.6638582269286124|0.0|0.0|0.0|94.04034654801693
2020-05-03|94.69190965955356|92.30665310899427|95.63250127582197|94.69190965955356|94.69190965955356|-0.6399340337891233|-0.6399340337891233|-0.6399340337891233|-0.005063716435021692|-0.005063716435021692|-0.005063716435021692|-0.6348703173541015|-0.6348703173541015|-0.6348703173541015|0.0|0.0|0.0|94.05197562576444
2020-05-04|94.68341468815625|92.4374067866668|95.664303048379|94.68341468815625|94.68341468815625|-0.6030986969294834|-0.6030986969294834|-0.6030986969294834|-0.004544166134619641|-0.004544166134619641|-0.004544166134619641|-0.5985545307948636|-0.5985545307948636|-0.5985545307948636|0.0|0.0|0.0|94.08031599122677
2020-05-05|94.67491971675894|92.53082542848259|95.72152357075575|94.67491971675894|94.67491971675894|-0.5547568245608225|-0.5547568245608225|-0.5547568245608225|0.0004369352249201947|0.0004369352249201947|0.0004369352249201947|-0.5551937597857428|-0.5551937597857428|-0.5551937597857428|0.0|0.0|0.0|94.12016289219811
2020-05-06|94.66642474536165|92.61066431824418|95.7809357866229|94.66642474536165|94.66642474536165|-0.4980523024353984|-0.4980523024353984|-0.4980523024353984|0.007151617779859524|0.007151617779859524|0.007151617779859524|-0.505203920215258|-0.505203920215258|-0.505203920215258|0.0|0.0|0.0|94.16837244292626
2020-05-07|94.65792977396436|92.57041059355048|95.85244668253833|94.65792977396436|94.65792977396436|-0.45963915150723217|-0.45963915150723217|-0.45963915150723217|-0.010512393059581501|-0.010512393059581501|-0.010512393059581501|-0.44912675844765076|-0.44912675844765076|-0.44912675844765076|0.0|0.0|0.0|94.19829062245712
2020-05-08|94.64943480256704|92.70839073956509|96.11095416236402|94.64943480256704|94.64943480256704|-0.37888824848421365|-0.37888824848421365|-0.37888824848421365|0.008731578629704249|0.008731578629704249|0.008731578629704249|-0.38761982711391785|-0.38761982711391785|-0.38761982711391785|0.0|0.0|0.0|94.27054655408283
2020-05-09|94.64093983116975|92.7294904359425|95.79408765137453|94.64093983116975|94.64093983116975|-0.31764370652537754|-0.31764370652537754|-0.31764370652537754|0.003800143994664341|0.003800143994664341|0.003800143994664341|-0.3214438505200419|-0.3214438505200419|-0.3214438505200419|0.0|0.0|0.0|94.32329612464437
2020-05-10|94.63244485977245|92.83764585443862|96.06906985948878|94.63244485977245|94.63244485977245|-0.2565114796718542|-0.2565114796718542|-0.2565114796718542|-0.005063716435039434|-0.005063716435039434|-0.005063716435039434|-0.25144776323681484|-0.25144776323681484|-0.25144776323681484|0.0|0.0|0.0|94.37593338010059
2020-05-11|94.62394988837514|92.84507221876481|96.16260461863172|94.62394988837514|94.62394988837514|-0.1830959271952334|-0.1830959271952334|-0.1830959271952334|-0.004544166134643131|-0.004544166134643131|-0.004544166134643131|-0.17855176106059029|-0.17855176106059029|-0.17855176106059029|0.0|0.0|0.0|94.4408539611799
2020-05-12|94.61545491697784|92.9929456150241|96.24781667737194|94.61545491697784|94.61545491697784|-0.10329181560337775|-0.10329181560337775|-0.10329181560337775|0.00043693522494776967|0.00043693522494776967|0.00043693522494776967|-0.1037287508283255|-0.1037287508283255|-0.1037287508283255|0.0|0.0|0.0|94.51216310137445
2020-05-13|94.60695994558054|92.9711441168298|96.28229143002802|94.60695994558054|94.60695994558054|-0.020833005550830484|-0.020833005550830484|-0.020833005550830484|0.007151617779895347|0.007151617779895347|0.007151617779895347|-0.027984623330725836|-0.027984623330725836|-0.027984623330725836|0.0|0.0|0.0|94.58612694002971
2020-05-14|94.59846497418324|92.95036662178217|96.27913662723131|94.59846497418324|94.59846497418324|0.03714980602354127|0.03714980602354127|0.03714980602354127|-0.010512393059579348|-0.010512393059579348|-0.010512393059579348|0.04766219908312061|0.04766219908312061|0.04766219908312061|0.0|0.0|0.0|94.63561478020678
2020-05-15|94.58997000278593|93.09441449046854|96.32369886473683|94.58997000278593|94.58997000278593|0.13093305099131503|0.13093305099131503|0.13093305099131503|0.008731578629707283|0.008731578629707283|0.008731578629707283|0.12220147236160776|0.12220147236160776|0.12220147236160776|0.0|0.0|0.0|94.72090305377725
2020-05-16|94.58147503138865|93.16665935336962|96.41897987886497|94.58147503138865|94.58147503138865|0.19845176936414546|0.19845176936414546|0.19845176936414546|0.0038001439947026707|0.0038001439947026707|0.0038001439947026707|0.1946516253694428|0.1946516253694428|0.1946516253694428|0.0|0.0|0.0|94.77992680075279
2020-05-17|94.57298005999134|93.24180616086394|96.42037268141445|94.57298005999134|94.57298005999134|0.2590158568103736|0.2590158568103736|0.2590158568103736|-0.00506371643501542|-0.00506371643501542|-0.00506371643501542|0.264079573245389|0.264079573245389|0.264079573245389|0.0|0.0|0.0|94.83199591680172
2020-05-18|94.56448508859403|93.30340236581155|96.69536782296072|94.56448508859403|94.56448508859403|0.3250752352721712|0.3250752352721712|0.3250752352721712|-0.004544166134626238|-0.004544166134626238|-0.004544166134626238|0.3296194014067976|0.3296194014067976|0.3296194014067976|0.0|0.0|0.0|94.88956032386619
2020-05-19|94.55599011719674|93.32138492829083|96.8002541619074|94.55599011719674|94.55599011719674|0.3909264360300723|0.3909264360300723|0.3909264360300723|0.0004369352249753452|0.0004369352249753452|0.0004369352249753452|0.390489500805097|0.390489500805097|0.390489500805097|0.0|0.0|0.0|94.94691655322681
2020-05-20|94.54749514579945|93.32670836775287|96.48563390789123|94.54749514579945|94.54749514579945|0.4531593914899312|0.4531593914899312|0.4531593914899312|0.007151617779891151|0.007151617779891151|0.007151617779891151|0.44600777371004013|0.44600777371004013|0.44600777371004013|0.0|0.0|0.0|95.00065453728938
2020-05-21|94.53900017440213|93.38314950773781|96.7565794792791|94.53900017440213|94.53900017440213|0.48509218387011893|0.48509218387011893|0.48509218387011893|-0.010512393059577196|-0.010512393059577196|-0.010512393059577196|0.4956045769296961|0.4956045769296961|0.4956045769296961|0.0|0.0|0.0|95.02409235827226
2020-05-22|94.53050520300484|93.3560729813235|96.72784755770726|94.53050520300482|94.53050520300482|0.547564703324811|0.547564703324811|0.547564703324811|0.008731578629710317|0.008731578629710317|0.008731578629710317|0.5388331246951007|0.5388331246951007|0.5388331246951007|0.0|0.0|0.0|95.07806990632965
2020-05-23|94.52201023160754|93.40572941906376|96.6888819350027|94.52201023160754|94.52201023160754|0.5791772790300121|0.5791772790300121|0.5791772790300121|0.003800143994669498|0.003800143994669498|0.003800143994669498|0.5753771350353426|0.5753771350353426|0.5753771350353426|0.0|0.0|0.0|95.10118751063754
2020-05-24|94.51351526021023|93.53916497806978|96.72240958420592|94.51351526021023|94.51351526021023|0.5999918533140797|0.5999918533140797|0.5999918533140797|-0.005063716434987803|-0.005063716434987803|-0.005063716434987803|0.6050555697490675|0.6050555697490675|0.6050555697490675|0.0|0.0|0.0|95.1135071135243
2020-05-25|94.50502028881293|93.5169778619773|96.85677310916323|94.50502028881291|94.50502028881291|0.6232802212347249|0.6232802212347249|0.6232802212347249|-0.00454416613464973|-0.00454416613464973|-0.00454416613464973|0.6278243873693747|0.6278243873693747|0.6278243873693747|0.0|0.0|0.0|95.12830051004765
2020-05-26|94.49652531741565|93.50670927399074|96.79115517980752|94.49652531741565|94.49652531741565|0.6442122342871627|0.6442122342871627|0.6442122342871627|0.0004369352249735211|0.0004369352249735211|0.0004369352249735211|0.6437752990621891|0.6437752990621891|0.6437752990621891|0.0|0.0|0.0|95.14073755170281
2020-05-27|94.48803034601833|93.59129430479152|96.78510245630893|94.48803034601833|94.48803034601833|0.6602832052310773|0.6602832052310773|0.6602832052310773|0.007151617779886955|0.007151617779886955|0.007151617779886955|0.6531315874511903|0.6531315874511903|0.6531315874511903|0.0|0.0|0.0|95.14831355124942
2020-05-28|94.47953537462104|93.39669902870172|96.73215688871237|94.47953537462104|94.47953537462104|0.6457287231348476|0.6457287231348476|0.6457287231348476|-0.010512393059585607|-0.010512393059585607|-0.010512393059585607|0.6562411161944331|0.6562411161944331|0.6562411161944331|0.0|0.0|0.0|95.12526409775589
2020-05-29|94.47104040322374|93.4803410246105|96.80067860828996|94.47104040322374|94.47104040322374|0.6622983007215233|0.6622983007215233|0.6622983007215233|0.008731578629668222|0.008731578629668222|0.008731578629668222|0.6535667220918552|0.6535667220918552|0.6535667220918552|0.0|0.0|0.0|95.13333870394526
2020-05-30|94.46254543182643|93.41445020601903|96.70407673266115|94.46254543182643|94.46254543182643|0.6494743840566397|0.6494743840566397|0.6494743840566397|0.0038001439946363253|0.0038001439946363253|0.0038001439946363253|0.6456742400620034|0.6456742400620034|0.6456742400620034|0.0|0.0|0.0|95.11201981588307
2020-05-31|94.45405046042913|93.3319367150309|96.84951187611678|94.45405046042913|94.45405046042913|0.6281547466674169|0.6281547466674169|0.6281547466674169|-0.005063716435005544|-0.005063716435005544|-0.005063716435005544|0.6332184631024226|0.6332184631024226|0.6332184631024226|0.0|0.0|0.0|95.08220520709655
2020-06-01|94.44555548903183|93.43831615005348|96.65091028706415|94.44555548903183|94.44555548903183|0.6123832170268709|0.6123832170268709|0.6123832170268709|-0.0045441661346337335|-0.0045441661346337335|-0.0045441661346337335|0.6169273831615045|0.6169273831615045|0.6169273831615045|0.0|0.0|0.0|95.0579387060587
2020-06-02|94.43706051763454|93.4219063030684|96.63551056045634|94.43706051763454|94.43706051763454|0.598022028955516|0.598022028955516|0.598022028955516|0.00043693522497169644|0.00043693522497169644|0.00043693522497169644|0.5975850937305444|0.5975850937305444|0.5975850937305444|0.0|0.0|0.0|95.03508254659005
2020-06-03|94.42856554623722|93.35171814182397|96.67512782624206|94.42856554623722|94.42856554623722|0.5831653779666441|0.5831653779666441|0.5831653779666441|0.007151617779869271|0.007151617779869271|0.007151617779869271|0.576013760186775|0.576013760186775|0.576013760186775|0.0|0.0|0.0|95.01173092420387
2020-06-04|94.42007057483993|93.32072504543711|96.71224914073167|94.42007057483993|94.42007057483993|0.5425426859457582|0.5425426859457582|0.5425426859457582|-0.01051239305957836|-0.01051239305957836|-0.01051239305957836|0.5530550790053365|0.5530550790053365|0.5530550790053365|0.0|0.0|0.0|94.96261326078569
2020-06-05|94.41157560344263|93.24915052549458|96.54470368362261|94.41157560344263|94.41157560344263|0.5382832303346318|0.5382832303346318|0.5382832303346318|0.008731578629693924|0.008731578629693924|0.008731578629693924|0.5295516517049379|0.5295516517049379|0.5295516517049379|0.0|0.0|0.0|94.94985883377726
2020-06-06|94.40308063204532|93.20651415591688|96.6040179571315|94.40308063204532|94.40308063204532|0.510128837849657|0.510128837849657|0.510128837849657|0.003800143994674655|0.003800143994674655|0.003800143994674655|0.5063286938549824|0.5063286938549824|0.5063286938549824|0.0|0.0|0.0|94.91320946989498
2020-06-07|94.39458566064802|93.17779460406742|96.49829383688888|94.39458566064802|94.39458566064802|0.4791127675267911|0.4791127675267911|0.4791127675267911|-0.005063716435023283|-0.005063716435023283|-0.005063716435023283|0.48417648396181434|0.48417648396181434|0.48417648396181434|0.0|0.0|0.0|94.8736984281748
2020-06-08|94.38609068925074|93.34001099352838|96.5611722487823|94.38609068925074|94.38609068925074|0.45928976600725463|0.45928976600725463|0.45928976600725463|-0.0045441661346177385|-0.0045441661346177385|-0.0045441661346177385|0.46383393214187235|0.46383393214187235|0.46383393214187235|0.0|0.0|0.0|94.845380455258
2020-06-09|94.37759571785342|93.1998758478708|96.64029556784476|94.37759571785341|94.37759571785341|0.4464105501849323|0.4464105501849323|0.4464105501849323|0.0004369352249430612|0.0004369352249430612|0.0004369352249430612|0.44597361495998916|0.44597361495998916|0.44597361495998916|0.0|0.0|0.0|94.82400626803836
2020-06-10|94.36910074645613|93.12597028339991|96.35280715827436|94.36910074645613|94.36910074645613|0.4383401994466892|0.4383401994466892|0.4383401994466892|0.0071516177798785635|0.0071516177798785635|0.0071516177798785635|0.4311885816668107|0.4311885816668107|0.4311885816668107|0.0|0.0|0.0|94.80744094590281
2020-06-11|94.36060577505883|93.17869113090939|96.4871553762739|94.36060577505883|94.36060577505883|0.40946879641527284|0.40946879641527284|0.40946879641527284|-0.010512393059581302|-0.010512393059581302|-0.010512393059581302|0.41998118947485413|0.41998118947485413|0.41998118947485413|0.0|0.0|0.0|94.7700745714741
2020-06-12|94.35211080366152|93.0612304872538|96.42773051571288|94.35211080366153|94.35211080366153|0.42148575140923733|0.42148575140923733|0.42148575140923733|0.008731578629696958|0.008731578629696958|0.008731578629696958|0.41275417277954046|0.41275417277954046|0.41275417277954046|0.0|0.0|0.0|94.77359655507075
2020-06-13|94.34361583226422|93.1289879435272|96.32311819340974|94.34361583226422|94.34361583226422|0.41360423876963137|0.41360423876963137|0.41360423876963137|0.0038001439946414813|0.0038001439946414813|0.0038001439946414813|0.40980409477499|0.40980409477499|0.40980409477499|0.0|0.0|0.0|94.75722007103386
2020-06-14|94.33512086086692|93.1160059801014|96.42967311212387|94.33512086086692|94.33512086086692|0.4062535547769836|0.4062535547769836|0.4062535547769836|-0.00506371643495391|-0.00506371643495391|-0.00506371643495391|0.4113172712119375|0.4113172712119375|0.4113172712119375|0.0|0.0|0.0|94.7413744156439
2020-06-15|94.32662588946963|93.09895837097977|96.59938211009724|94.32662588946963|94.32662588946963|0.4128240304659088|0.4128240304659088|0.4128240304659088|-0.004544166134601742|-0.004544166134601742|-0.004544166134601742|0.41736819660051055|0.41736819660051055|0.41736819660051055|0.0|0.0|0.0|94.73944991993554
